Chromosome	Position(bp)	Rate(cM/Mb)
chr21	25813389	0.194779
chr21	25813406	0.196199
chr21	25813603	0.095276
chr21	25818357	0.09532600000000001
chr21	25818539	0.095388
chr21	25820119	0.095388
chr21	25821879	0.09557600000000001
chr21	25821964	0.095951
chr21	25822558	0.097644
chr21	25822735	0.10025
chr21	25822821	0.104115
chr21	25823078	0.110265
chr21	25823296	0.12007499999999999
chr21	25824517	0.120237
chr21	25826275	0.273343
chr21	25826459	0.593804
chr21	25826789	2.308681
chr21	25827185	2.393485
chr21	25827243	2.4841420000000003
chr21	25827715	2.517625
chr21	25827915	2.509143
chr21	25827938	2.427299
chr21	25828179	0.49205
chr21	25829072	0.668336
chr21	25829998	0.352508
chr21	25831396	0.353301
chr21	25831486	0.353665
chr21	25833229	0.373594
chr21	25834109	0.640304
chr21	25834306	0.773566
chr21	25834440	0.863078
chr21	25835792	0.8630840000000001
chr21	25836433	0.40015
chr21	25836624	0.33518
chr21	25837199	0.334411
chr21	25837268	0.334279
chr21	25838349	0.33429899999999996
chr21	25838373	0.443171
chr21	25838428	0.578282
chr21	25840043	0.395485
chr21	25840509	0.304692
chr21	25841582	0.191782
chr21	25841803	0.159853
chr21	25841980	0.147196
chr21	25842100	0.140994
chr21	25843290	0.140643
chr21	25844046	0.140797
chr21	25844689	0.140789
chr21	25845056	0.139667
chr21	25845336	0.138385
chr21	25846898	0.138387
chr21	25846915	0.138386
chr21	25847843	0.129555
chr21	25849972	0.128364
chr21	25850511	0.128364
chr21	25850841	0.12835
chr21	25851584	0.13471
chr21	25852732	0.197921
chr21	25852866	0.260933
chr21	25855687	0.697664
chr21	25855924	0.814019
chr21	25856719	0.8250459999999998
chr21	25856801	0.834873
chr21	25857285	0.522084
chr21	25858360	0.524823
chr21	25858790	0.533813
chr21	25859887	0.53352
chr21	25861037	0.533733
chr21	25862508	0.533741
chr21	25862829	0.536181
chr21	25864303	0.536205
chr21	25864402	0.543628
chr21	25866003	0.566354
chr21	25866226	0.596367
chr21	25866382	0.623242
chr21	25866921	0.629646
chr21	25867347	0.629646
chr21	25867410	0.629942
chr21	25867665	0.629935
chr21	25868065	0.629018
chr21	25868128	0.62787
chr21	25868573	0.627523
chr21	25869684	0.579759
chr21	25869770	0.52562
chr21	25870085	0.4451
chr21	25870133	0.357946
chr21	25872598	0.166439
chr21	25874628	0.166379
chr21	25876118	0.170394
chr21	25876776	0.173655
chr21	25877692	0.179333
chr21	25878270	0.188012
chr21	25878486	0.204477
chr21	25880292	1.043176
chr21	25881883	1.043241
chr21	25881907	1.0451
chr21	25881968	1.043704
chr21	25881987	1.041676
chr21	25882009	1.039385
chr21	25882275	1.040031
chr21	25882806	0.485535
chr21	25882837	0.48634420660772454
chr21	25884986	0.674954
chr21	25885054	1.149257
chr21	25885236	1.300034
chr21	25885348	1.499613
chr21	25885547	1.707488
chr21	25885689	1.575618
chr21	25885833	1.089207
chr21	25886229	1.013022
chr21	25887070	1.013541
chr21	25887087	1.015081
chr21	25887387	1.013925
chr21	25887909	0.97826
chr21	25888144	0.967903
chr21	25888174	0.952747
chr21	25888441	0.95187
chr21	25888499	0.9628159999999999
chr21	25888697	0.984929
chr21	25889323	1.021078
chr21	25890216	1.031515
chr21	25891281	1.033998
chr21	25891403	1.036273
chr21	25892116	1.036361
chr21	25892272	1.03542
chr21	25892761	1.035137
chr21	25893995	1.036104
chr21	25894340	1.03765
chr21	25894451	1.036415
chr21	25896225	13.127422
chr21	25898718	6.101877
chr21	25899267	6.101817
chr21	25899847	0.8133220000000001
chr21	25900162	0.813006
chr21	25901777	0.81318
chr21	25902056	0.813155
chr21	25902889	0.812726
chr21	25903026	0.81268
chr21	25905573	0.960467
chr21	25905595	1.104629
chr21	25905935	1.224316
chr21	25906686	1.235393
chr21	25907726	0.701342
chr21	25908217	0.701337
chr21	25908341	0.46722199999999997
chr21	25908384	0.259824
chr21	25908865	0.248732
chr21	25908874	0.239383
chr21	25910901	0.237546
chr21	25912793	0.132829
chr21	25915612	0.123832
chr21	25915994	0.11841800000000001
chr21	25924954	2.028116
chr21	25925065	3.440713
chr21	25926457	0.015198
chr21	25927322	0.015198
chr21	25929622	0.015189
chr21	25929923	0.015189
chr21	25931361	0.01520826643598616
chr21	25931939	0.015172133113828786
chr21	25934065	0.015164999999999998
chr21	25934410	0.015166000000000002
chr21	25935105	0.015168
chr21	25937032	0.015184999999999999
chr21	25938436	0.029961
chr21	25938462	0.050069
chr21	25939511	0.2912
chr21	25940003	0.326974
chr21	25940173	0.39565612895927604
chr21	25940615	0.397359
chr21	25941350	0.409496
chr21	25941765	1.418336
chr21	25942399	1.418534
chr21	25942455	1.430164
chr21	25942511	2.254011
chr21	25942630	2.324713
chr21	25944558	2.32401
chr21	25944559	1.515164
chr21	25946103	1.53269
chr21	25946954	0.44773
chr21	25947619	0.357622
chr21	25947706	0.3008016302382909
chr21	25948923	0.230736
chr21	25950211	0.231218
chr21	25950689	0.238222
chr21	25951190	0.303026
chr21	25951390	0.454437
chr21	25951752	1.092223
chr21	25952005	1.124245
chr21	25952227	1.085884
chr21	25952412	0.9258559999999999
chr21	25952561	0.638576
chr21	25952726	0.298036
chr21	25952974	0.300578
chr21	25954196	0.29841
chr21	25954327	0.29657
chr21	25954346	0.29657
chr21	25954442	0.296505
chr21	25954496	0.29681
chr21	25954545	0.296878
chr21	25955266	0.301575
chr21	25955548	0.310359
chr21	25955861	0.328122
chr21	25956077	0.333438
chr21	25956923	1.254757
chr21	25956955	2.660665
chr21	25957812	3.9267590000000006
chr21	25958193	4.620495
chr21	25959544	4.105136
chr21	25959655	3.8661149999999997
chr21	25961035	1.421515
chr21	25961727	1.147383
chr21	25961949	0.821131
chr21	25962143	0.832754
chr21	25962423	0.82492
chr21	25962708	0.807209
chr21	25962773	0.805184
chr21	25963854	0.9530263677581864
chr21	25964251	0.9579069999999998
chr21	25965015	1.040928
chr21	25965603	2.865451
chr21	25965608	4.734666
chr21	25965946	5.932632
chr21	25966921	3.025357
chr21	25966966	1.456162
chr21	25967021	0.699584
chr21	25967316	0.68115
chr21	25967988	0.679696
chr21	25970679	0.401835
chr21	25970854	0.347209
chr21	25970975	0.6710050000000001
chr21	25971876	0.265013
chr21	25971924	0.051265
chr21	25972131	0.0384
chr21	25976059	0.038258
chr21	25976291	0.038239
chr21	25979077	0.03859
chr21	25980635	0.039686
chr21	25981013	0.062293
chr21	25981252	0.991257
chr21	25981747	0.242009
chr21	25981906	0.05560600000000001
chr21	25982704	0.052427
chr21	25984356	0.052391999999999994
chr21	25984667	1.154496
chr21	25985798	1.685482
chr21	25986963	0.065716
chr21	25989391	0.0678968888888889
chr21	25989454	0.067808
chr21	25989594	0.069246
chr21	25990009	0.07723
chr21	25990042	0.085254
chr21	25990205	0.118313
chr21	25990385	0.23916900000000002
chr21	25990457	0.42144299999999996
chr21	25991866	0.48127
chr21	25993121	0.44709938448637315
chr21	25995506	1.121132
chr21	25997523	1.458863
chr21	25998081	1.556809
chr21	25998561	1.625553
chr21	25999338	1.914757
chr21	25999352	3.100892
chr21	26002135	1.272775
chr21	26002289	0.18793700000000002
chr21	26003877	0.187656
chr21	26008867	0.188988
chr21	26015255	0.291957
chr21	26015422	0.37947
chr21	26015657	0.38046700000000006
chr21	26015669	0.489688
chr21	26017897	0.52817
chr21	26018169	0.7373
chr21	26018948	0.747894
chr21	26019144	0.836567
chr21	26019314	0.838322
chr21	26020211	1.5056768377491798
chr21	26024174	0.758845
chr21	26024753	0.758937
chr21	26025291	0.755595
chr21	26026234	0.775724
chr21	26027083	0.8758520000000001
chr21	26027126	0.9583189999999999
chr21	26027209	0.998241
chr21	26027225	0.979974
chr21	26027740	0.6842614706601468
chr21	26028558	0.508763
chr21	26028624	0.242796
chr21	26028916	0.24276
chr21	26028990	0.132305
chr21	26029494	0.131812
chr21	26029603	0.131248
chr21	26029620	0.131267
chr21	26029840	0.131172
chr21	26029878	0.131051
chr21	26030497	0.176711
chr21	26030674	0.7741999999999999
chr21	26031047	1.039327
chr21	26031303	1.213735
chr21	26032525	1.214785
chr21	26032984	1.270618
chr21	26033763	1.2713089999999998
chr21	26035455	1.075253
chr21	26035705	0.9685
chr21	26038941	0.951007
chr21	26039633	0.953453
chr21	26041493	0.7932177814814815
chr21	26042573	0.70317
chr21	26043021	0.63328
chr21	26046754	0.631242
chr21	26050079	0.715476
chr21	26050815	0.810434
chr21	26051245	2.422919
chr21	26051722	2.577701
chr21	26052267	3.498608
chr21	26053543	15.64131
chr21	26054295	15.64131
chr21	26054932	15.574308
chr21	26055276	0.8373520000000001
chr21	26055635	0.835777
chr21	26055940	0.440987
chr21	26056855	0.577168
chr21	26057001	0.265105
chr21	26057249	0.127896
chr21	26058609	0.12436699999999999
chr21	26059296	0.121321
chr21	26060042	0.11926099999999999
chr21	26060318	0.114966
chr21	26061384	0.055011
chr21	26063209	0.134205
chr21	26066185	0.133929
chr21	26068891	0.07062
chr21	26069098	0.072515
chr21	26069479	0.060041
chr21	26070280	0.06238200000000001
chr21	26071334	0.074993
chr21	26071794	0.095303
chr21	26072924	0.130282
chr21	26074116	0.130282
chr21	26075346	0.131957
chr21	26076454	0.131957
chr21	26076471	0.297361
chr21	26077671	0.21111700000000003
chr21	26077701	0.131816
chr21	26077856	0.075463
chr21	26077939	0.037325
chr21	26078763	0.037325
chr21	26079121	0.034507
chr21	26079290	0.031419
chr21	26080326	0.031581
chr21	26081871	0.031453
chr21	26082382	0.058717000000000005
chr21	26082679	0.17189
chr21	26082840	0.254927
chr21	26082918	1.6863779999999997
chr21	26085401	1.8249359999999997
chr21	26086093	0.9168139999999999
chr21	26086130	0.284628
chr21	26086390	0.279727
chr21	26086933	0.36822199999999994
chr21	26087306	0.368064
chr21	26087358	0.46900499999999995
chr21	26089013	0.490804
chr21	26089384	0.531841
chr21	26090411	4.742471
chr21	26090461	7.1891229999999995
chr21	26091146	7.1980314547707565
chr21	26091953	7.144024
chr21	26092764	7.144024
chr21	26093038	7.142478
chr21	26093280	6.689437000000001
chr21	26093687	2.965599
chr21	26093738	0.9902210000000001
chr21	26096423	0.488176
chr21	26096922	0.48852199999999996
chr21	26099394	0.472553
chr21	26100476	0.480242
chr21	26101558	0.4924720000000001
chr21	26103058	0.527736
chr21	26103787	1.029545
chr21	26104770	1.721484
chr21	26104838	2.401161
chr21	26104977	3.46253
chr21	26105697	0.782903
chr21	26106032	0.48252342472212867
chr21	26109001	0.48335300000000003
chr21	26109027	0.482107
chr21	26110646	0.1772733715710723
chr21	26112651	0.149489
chr21	26112700	0.12158299999999998
chr21	26113030	0.113149
chr21	26113945	0.113147
chr21	26114197	0.112417
chr21	26114479	0.112251
chr21	26114991	0.11224899999999999
chr21	26116450	0.112456
chr21	26116625	0.112476
chr21	26117688	0.11254000000000002
chr21	26119120	0.112878
chr21	26120242	0.115553
chr21	26121209	0.306339
chr21	26121885	0.448261
chr21	26122866	0.409811
chr21	26123451	0.394073
chr21	26123865	1.136083
chr21	26124350	0.15123
chr21	26125180	0.15123
chr21	26125303	0.151285
chr21	26126273	0.225137
chr21	26126720	0.22513700000000003
chr21	26127861	1.18689
chr21	26128016	0.7987160000000001
chr21	26128343	0.211994
chr21	26128799	0.20639800000000003
chr21	26128825	0.202314
chr21	26129050	0.201624
chr21	26129078	0.199811
chr21	26130125	0.198906
chr21	26130151	0.198542
chr21	26130406	0.198364
chr21	26131210	0.505462
chr21	26132078	0.24046199999999998
chr21	26132642	0.208843
chr21	26133830	0.283172
chr21	26133924	0.48633800000000005
chr21	26134000	0.5162
chr21	26134652	0.250201
chr21	26134758	0.171969
chr21	26135332	0.17290068292682928
chr21	26135742	0.263706
chr21	26136403	0.260241
chr21	26137293	0.179193
chr21	26137556	0.158575
chr21	26137592	0.136991
chr21	26137978	0.135398
chr21	26138797	0.135504
chr21	26140003	0.650338
chr21	26140265	0.650027
chr21	26140638	0.342977
chr21	26141060	0.276612
chr21	26141519	0.182
chr21	26141692	0.131523
chr21	26141707	0.130666
chr21	26142055	0.115799
chr21	26142422	0.112331
chr21	26142921	0.11073
chr21	26144299	0.6418310000000002
chr21	26144759	0.64169
chr21	26144822	0.181978
chr21	26144885	0.181978
chr21	26145014	0.18171
chr21	26145591	0.030294
chr21	26145922	0.012956
chr21	26146557	0.012956
chr21	26147158	0.012956
chr21	26147793	0.012956
chr21	26147959	0.012942
chr21	26148110	0.012942
chr21	26148396	0.012943
chr21	26148455	0.012967
chr21	26148613	0.013062
chr21	26148628	0.013151
chr21	26149099	0.013368999999999999
chr21	26149701	0.014944
chr21	26149831	0.017588
chr21	26150026	0.03218
chr21	26150035	0.04737
chr21	26150590	0.217313
chr21	26151091	0.26878
chr21	26152437	1.178017
chr21	26152507	4.090097
chr21	26152902	0.9015239999999999
chr21	26152940	0.329638
chr21	26152954	0.05742
chr21	26153188	0.056031
chr21	26153333	0.055781
chr21	26153395	0.05573899999999999
chr21	26154029	0.192297
chr21	26154045	0.327542
chr21	26155372	0.211155
chr21	26155428	0.059011
chr21	26156370	0.058471
chr21	26156861	0.058976
chr21	26157061	0.059473000000000005
chr21	26158292	0.128121
chr21	26158604	0.146779
chr21	26158949	0.449945
chr21	26160413	0.527242
chr21	26160704	0.291596
chr21	26161011	0.28904
chr21	26161943	0.289054
chr21	26162341	0.289116
chr21	26162498	0.291989
chr21	26162709	0.399256
chr21	26162787	1.053899
chr21	26163613	1.054897
chr21	26165266	0.725795
chr21	26165451	0.413029
chr21	26167263	0.419571
chr21	26168231	0.861754
chr21	26171723	0.50364
chr21	26171790	0.336258
chr21	26173686	0.336109
chr21	26174251	0.336558
chr21	26175614	0.349928
chr21	26176012	0.37679299999999993
chr21	26176187	0.413995
chr21	26176259	0.455571
chr21	26177119	0.7484762737373737
chr21	26178109	0.51851
chr21	26178423	0.520323
chr21	26179737	0.519546
chr21	26179968	0.519233
chr21	26179993	0.518806
chr21	26180959	0.518308
chr21	26180990	0.5177540000000002
chr21	26181494	0.517723
chr21	26181571	0.515369
chr21	26182129	0.51442
chr21	26182505	0.512578
chr21	26182753	0.510101
chr21	26182929	0.507137
chr21	26183647	0.509005
chr21	26183663	0.518964
chr21	26185363	0.570243
chr21	26187992	0.561012
chr21	26188032	0.55297
chr21	26188294	0.547508
chr21	26190786	7.315069
chr21	26191914	7.323106
chr21	26192797	5.040148
chr21	26194483	7.9188350000000005
chr21	26194634	3.870232
chr21	26194645	0.532482
chr21	26194972	0.48313700000000004
chr21	26195312	0.474742
chr21	26195460	0.47267
chr21	26195598	0.450785
chr21	26195958	0.447054
chr21	26196021	0.44478899999999993
chr21	26196615	0.406805
chr21	26197070	0.39381099999999997
chr21	26198386	0.392986
chr21	26199060	0.3930080000000001
chr21	26199150	0.391187
chr21	26199419	0.38935200000000003
chr21	26199606	0.39333399999999996
chr21	26199947	0.400814
chr21	26199975	0.400687
chr21	26200369	0.41768199999999994
chr21	26201626	0.47338800000000003
chr21	26201665	0.51678
chr21	26202163	0.518121
chr21	26202329	0.517136
chr21	26203198	0.492263
chr21	26203415	0.45847599999999994
chr21	26204150	0.4565159999999999
chr21	26204200	0.418135
chr21	26204584	0.335471
chr21	26205926	0.334449
chr21	26206549	0.335518
chr21	26207230	0.335816
chr21	26207304	0.354975
chr21	26207539	0.38327400000000006
chr21	26207723	0.42266200000000004
chr21	26208964	0.589312
chr21	26210941	0.911764
chr21	26215567	1.014234
chr21	26215650	1.156961
chr21	26216222	0.8902859999999999
chr21	26216516	0.88813
chr21	26219403	0.878223
chr21	26219574	3.53762
chr21	26221221	2.974531
chr21	26222161	0.44098
chr21	26224474	0.44185500000000005
chr21	26225300	0.504687
chr21	26225571	0.566461
chr21	26226055	0.689203
chr21	26227738	0.984507
chr21	26229080	2.229784
chr21	26230614	1.225455
chr21	26234132	1.928502
chr21	26234256	2.897406
chr21	26234757	3.00136
chr21	26235208	3.002953
chr21	26235726	3.0039280000000006
chr21	26235946	2.363603
chr21	26235998	1.724924
chr21	26236367	1.34458
chr21	26236599	1.345116
chr21	26237490	1.220612
chr21	26238887	1.04927
chr21	26239389	0.7870500000000001
chr21	26240188	0.759795
chr21	26242887	0.564333
chr21	26244283	0.450919
chr21	26244468	0.397225
chr21	26244491	0.35059899999999994
chr21	26244711	0.333537
chr21	26246407	0.33894
chr21	26246898	0.346859
chr21	26247246	0.372673
chr21	26247852	0.380705
chr21	26248218	0.386071
chr21	26248722	0.367503
chr21	26249455	0.24690799999999996
chr21	26250802	0.24366
chr21	26251437	0.24288900000000002
chr21	26252171	0.24292599999999998
chr21	26252209	0.243434
chr21	26252695	0.29488
chr21	26253286	0.590184
chr21	26253321	0.930801
chr21	26253397	1.391157
chr21	26253667	1.218814
chr21	26253925	0.971997
chr21	26254042	0.829204
chr21	26254318	0.830116
chr21	26254432	0.617795
chr21	26254441	0.376697
chr21	26255015	0.256823
chr21	26255978	0.256751
chr21	26257249	0.337839
chr21	26260115	0.337698
chr21	26260933	0.338983
chr21	26262832	0.35697
chr21	26263596	0.49065
chr21	26264768	1.139879
chr21	26269033	0.326286
chr21	26269344	0.279324
chr21	26269528	0.279382
chr21	26269546	0.274474
chr21	26270248	0.274673
chr21	26270854	0.274991
chr21	26271157	0.275394
chr21	26272130	0.27581
chr21	26272271	0.276258
chr21	26273752	0.276962
chr21	26274122	0.278241
chr21	26274499	0.277455
chr21	26275334	0.277465
chr21	26275580	0.317613
chr21	26276173	0.647164
chr21	26277417	3.9651180000000004
chr21	26277882	3.96438
chr21	26277931	3.9661830000000005
chr21	26278689	3.992116
chr21	26278935	4.075673
chr21	26278995	4.161454
chr21	26280000	3.681046
chr21	26280043	0.638051
chr21	26281208	0.613441
chr21	26282307	0.595455
chr21	26282731	0.594397
chr21	26282995	2.219804
chr21	26283389	0.46440899999999996
chr21	26286586	0.463828
chr21	26288563	0.46222899999999995
chr21	26290366	0.188028
chr21	26291154	0.177613
chr21	26291204	0.169814
chr21	26292273	0.169799
chr21	26292303	0.169789
chr21	26293025	0.169802
chr21	26293684	0.169737
chr21	26293728	0.169737
chr21	26293793	0.169743
chr21	26293917	0.169774
chr21	26294563	0.169775
chr21	26295243	0.169759
chr21	26297897	0.169599
chr21	26297906	0.16971
chr21	26297938	0.169727
chr21	26297986	0.16974000000000003
chr21	26298429	0.169744
chr21	26298435	0.170241
chr21	26298648	0.171062
chr21	26299716	8.287143
chr21	26302865	6.670007
chr21	26304082	6.649582
chr21	26304273	5.930847
chr21	26304353	1.65974
chr21	26305471	0.436982
chr21	26305812	0.35017
chr21	26310090	0.346184
chr21	26311728	0.344649
chr21	26312480	0.691453
chr21	26314327	0.723202
chr21	26315913	0.488331
chr21	26316038	0.319351
chr21	26317522	0.282256
chr21	26318845	0.223211
chr21	26318877	0.165787
chr21	26319580	0.145946
chr21	26321228	0.145342
chr21	26324802	0.143872
chr21	26326240	0.136442
chr21	26327490	0.112805
chr21	26331989	0.110817
chr21	26333690	0.10973699999999999
chr21	26334004	0.110054
chr21	26337128	0.128961
chr21	26338887	0.209655
chr21	26339858	3.277178
chr21	26340669	0.61634
chr21	26341885	0.361915
chr21	26342581	0.271742
chr21	26342944	0.29262
chr21	26343088	0.280417
chr21	26343123	0.699022
chr21	26343260	0.715792
chr21	26344315	0.545261
chr21	26344335	0.35208
chr21	26344546	0.355273
chr21	26345640	0.355665
chr21	26345739	0.354391
chr21	26345918	0.354844
chr21	26346033	0.353405
chr21	26346125	0.353129
chr21	26347026	0.990927
chr21	26347588	1.020122
chr21	26347718	1.026837
chr21	26347895	1.026863
chr21	26348279	1.026061
chr21	26348344	0.951399
chr21	26348360	0.87251
chr21	26348696	0.43275300000000005
chr21	26349146	0.387614
chr21	26349744	0.395595
chr21	26350230	0.440654
chr21	26350723	0.454515
chr21	26350740	0.466867
chr21	26350786	0.482037
chr21	26350962	0.498792
chr21	26351350	0.596783
chr21	26351678	0.630097
chr21	26352073	0.379607
chr21	26352219	0.269317
chr21	26352321	0.242682
chr21	26352599	0.254329
chr21	26353581	0.195469
chr21	26354100	0.19563
chr21	26355836	0.153053
chr21	26356115	0.11392500000000001
chr21	26356680	0.098304
chr21	26357448	0.102675
chr21	26357515	0.10674
chr21	26357678	0.112561
chr21	26358271	0.165086
chr21	26361267	0.272601
chr21	26361322	0.37619500000000006
chr21	26362133	0.293317
chr21	26362715	0.273638
chr21	26363009	0.288533
chr21	26363076	0.283119
chr21	26363620	0.298958
chr21	26364159	0.319915
chr21	26364673	0.33258
chr21	26366880	0.335246
chr21	26367016	0.339487
chr21	26367797	0.337618
chr21	26368649	0.332564
chr21	26370568	4.111798
chr21	26371242	2.071532
chr21	26373107	2.071451
chr21	26374832	7.7379940000000005
chr21	26375520	7.746668
chr21	26377557	9.796403
chr21	26377712	9.796403
chr21	26378857	9.562414
chr21	26379147	2.194126
chr21	26384921	1.661185
chr21	26384947	1.142795
chr21	26385570	0.909246
chr21	26385622	0.536859
chr21	26387607	0.508948
chr21	26391204	0.909973
chr21	26392236	1.045391
chr21	26393902	1.4477740000000001
chr21	26394326	2.039595
chr21	26395366	2.688222
chr21	26397533	2.818423
chr21	26398292	2.830239
chr21	26398526	2.834332
chr21	26398594	2.830653
chr21	26398705	2.811056
chr21	26398905	2.803961
chr21	26399007	2.779471
chr21	26399123	2.729959
chr21	26399676	2.548049
chr21	26399758	2.5202029999999995
chr21	26400165	2.216005
chr21	26401914	2.579246
chr21	26402034	2.821926
chr21	26402551	2.813679
chr21	26402799	2.809363
chr21	26403752	2.809301
chr21	26403957	2.835844
chr21	26404067	5.127613
chr21	26404500	7.709099999999999
chr21	26404862	45.899239
chr21	26405298	53.326624
chr21	26405459	69.847642
chr21	26405503	71.021768
chr21	26406128	71.021768
chr21	26406412	36.272663
chr21	26407746	2.351031
chr21	26408443	2.324843
chr21	26408595	1.885723
chr21	26408872	0.933747
chr21	26410212	0.930042
chr21	26410273	0.888707
chr21	26410649	0.81783
chr21	26410673	0.754614
chr21	26410720	0.691547
chr21	26410783	0.622116
chr21	26412268	0.580942
chr21	26412837	0.53701
chr21	26413637	0.491967
chr21	26413763	0.440719
chr21	26414314	0.428012
chr21	26414378	0.42444
chr21	26414635	0.420861
chr21	26414964	0.571842
chr21	26415352	0.720357
chr21	26415400	0.720031
chr21	26415494	0.721446
chr21	26415663	0.7343589999999999
chr21	26415842	0.805192
chr21	26415975	0.986939
chr21	26416485	1.609671
chr21	26416739	1.680639
chr21	26417232	1.6710650000000002
chr21	26417425	1.6187
chr21	26417496	1.530032
chr21	26418365	1.5347269999999997
chr21	26418452	1.561071
chr21	26418646	1.6581000000000001
chr21	26418846	1.8639449999999997
chr21	26418938	2.136949
chr21	26421160	2.123128
chr21	26421486	40.335849
chr21	26422699	41.959358
chr21	26422780	41.959358
chr21	26422980	41.959358
chr21	26423107	41.959358
chr21	26423264	41.959358
chr21	26423519	41.959358
chr21	26423786	21.485391
chr21	26424071	8.152672
chr21	26424586	7.391621999999999
chr21	26424674	7.023106000000001
chr21	26424859	6.827172
chr21	26425201	1.318335
chr21	26425254	0.61835
chr21	26427082	0.613996
chr21	26427688	0.582239
chr21	26427983	0.553004
chr21	26428050	0.528327
chr21	26428330	0.513074
chr21	26428575	0.504515
chr21	26428782	0.505097
chr21	26429233	0.50218
chr21	26429344	0.49947299999999994
chr21	26430975	0.498086
chr21	26432285	0.498757
chr21	26433872	0.50226
chr21	26436139	6.366496
chr21	26438145	26.515466
chr21	26438352	31.837239
chr21	26441386	0.522354
chr21	26442011	0.49292100000000005
chr21	26443191	0.4927309999999999
chr21	26443333	0.49123799999999995
chr21	26446343	0.534764
chr21	26446625	0.724545
chr21	26446875	1.663508
chr21	26446967	3.8698479999999997
chr21	26447279	3.8961520000000003
chr21	26448843	3.896152
chr21	26451833	3.814118
chr21	26451966	3.932927
chr21	26452332	0.754919
chr21	26453556	0.839542
chr21	26453782	0.8394680000000001
chr21	26457328	0.842093
chr21	26460012	0.845899
chr21	26460429	1.002816
chr21	26461293	1.314092
chr21	26461430	1.733259
chr21	26461832	1.7097029999999998
chr21	26462001	1.580988
chr21	26462305	1.378219
chr21	26462360	1.155496
chr21	26463834	1.158402
chr21	26465275	1.16512
chr21	26465738	1.17182
chr21	26466883	1.171283
chr21	26467978	1.79359
chr21	26468248	4.210702
chr21	26468474	24.829512999999995
chr21	26469150	25.009755
chr21	26470098	25.010018
chr21	26470342	25.015175
chr21	26472092	36.985699
chr21	26472514	37.221358
chr21	26472994	37.222683
chr21	26473216	37.222683
chr21	26473338	37.222683
chr21	26473381	37.222683
chr21	26473661	37.222683
chr21	26473683	37.222683
chr21	26473797	37.222683
chr21	26474638	22.881264
chr21	26474945	8.59607
chr21	26475012	0.540336
chr21	26475055	0.53926
chr21	26475584	0.528839
chr21	26476498	0.520925
chr21	26476679	0.516291
chr21	26477027	0.513119
chr21	26478652	0.509839
chr21	26480405	0.510377
chr21	26482115	0.514733
chr21	26482118	0.514757
chr21	26482382	0.519559
chr21	26483058	0.527376
chr21	26484407	0.531001
chr21	26485687	0.486244
chr21	26485740	0.430607
chr21	26485846	0.346334
chr21	26487048	0.347048
chr21	26487535	0.32418
chr21	26489473	0.470578
chr21	26489674	0.700784
chr21	26491738	0.810305
chr21	26491786	1.051398
chr21	26492161	1.123563
chr21	26492199	1.170104
chr21	26492363	1.559524
chr21	26492566	1.752433
chr21	26492655	3.4590579999999997
chr21	26492863	1.562508
chr21	26492915	0.263638
chr21	26493101	0.137265
chr21	26493319	0.130071
chr21	26493558	0.130004
chr21	26493659	0.129255
chr21	26494385	0.176205
chr21	26494493	0.45395300000000005
chr21	26494595	1.17832
chr21	26494779	1.30362
chr21	26495217	1.135997
chr21	26495240	1.008339
chr21	26495450	0.9856190000000001
chr21	26495740	0.999609
chr21	26496042	1.274433
chr21	26496270	1.631846
chr21	26496344	1.631724
chr21	26497281	1.094936
chr21	26497357	0.983535
chr21	26497674	0.9834030000000001
chr21	26498055	0.983374
chr21	26498164	0.981377
chr21	26499842	0.982917
chr21	26500587	1.199498
chr21	26500650	1.510132
chr21	26501576	1.52576
chr21	26501824	1.516862
chr21	26502253	1.513404
chr21	26502260	1.51293
chr21	26503273	1.534732
chr21	26503672	1.536671
chr21	26503889	4.79039
chr21	26504148	7.984222000000001
chr21	26504799	70.816835
chr21	26506181	70.816835
chr21	26506258	70.816835
chr21	26506750	6.53333
chr21	26507023	6.193102
chr21	26508197	6.153679
chr21	26508902	1.201402
chr21	26509596	1.161008
chr21	26509940	1.138296
chr21	26511433	1.139704
chr21	26512178	1.139974
chr21	26512956	1.141637
chr21	26513534	1.142392
chr21	26514416	1.132754
chr21	26515027	0.9358970000000001
chr21	26515176	0.715452
chr21	26515617	0.394364
chr21	26515865	0.342332
chr21	26517363	0.319912
chr21	26518012	0.262759
chr21	26518234	0.262196
chr21	26519345	0.26215
chr21	26522681	0.263917
chr21	26524189	0.264634
chr21	26524608	0.3287
chr21	26525080	0.405255
chr21	26526673	0.401894
chr21	26526879	0.39713899999999996
chr21	26528433	0.39521
chr21	26528573	0.40796899999999997
chr21	26530003	0.357178
chr21	26530181	0.282561
chr21	26530940	0.270748
chr21	26531413	0.270236
chr21	26531450	0.270687
chr21	26531954	0.272127
chr21	26532146	0.274331
chr21	26532903	0.280239
chr21	26533331	0.292204
chr21	26534371	0.349786
chr21	26534677	0.419872
chr21	26534931	0.495276
chr21	26535909	0.468962
chr21	26536031	0.437002
chr21	26537068	0.435823
chr21	26537188	0.43577799999999994
chr21	26537338	0.435963
chr21	26537384	0.4347539999999999
chr21	26539098	0.681075
chr21	26539133	1.100876
chr21	26539460	5.624667
chr21	26539676	5.625007
chr21	26540383	5.730102
chr21	26540828	5.730322
chr21	26541256	5.9119
chr21	26542826	25.892601
chr21	26544534	26.195977
