Chromosome	Position(bp)	Rate(cM/Mb)
chr14	54960972	0.048748
chr14	54962430	0.022126
chr14	54962857	0.013742999999999998
chr14	54964717	0.046798
chr14	54965373	0.181372
chr14	54972600	0.038368
chr14	54973350	0.004996
chr14	54976884	0.004975
chr14	54978339	0.004957
chr14	54982670	0.004956
chr14	54985158	0.004985
chr14	54986041	0.005108
chr14	54986588	0.005444
chr14	54986717	0.005939
chr14	54986751	0.005932
chr14	54988297	0.007786999999999999
chr14	54988369	0.009563
chr14	54988389	0.011226
chr14	54991322	0.012011
chr14	54993633	0.016633
chr14	54995744	0.024673
chr14	54996151	0.035535
chr14	54997527	0.11734
chr14	55000016	0.035298
chr14	55003199	0.589062
chr14	55003906	0.641531
chr14	55004145	0.346212
chr14	55004157	0.039359
chr14	55005169	0.039161
chr14	55005673	0.038802
chr14	55007880	0.038761
chr14	55011884	0.9922719999999999
chr14	55014296	0.994633
chr14	55021516	0.910691
chr14	55022029	0.42837
chr14	55026502	0.252156
chr14	55026632	0.245539
chr14	55026690	0.157545
chr14	55028481	0.136056
chr14	55029413	0.070793
chr14	55031230	0.061123
chr14	55031385	0.05396
chr14	55033533	0.053431000000000006
chr14	55034360	0.053316
chr14	55035411	0.053039
chr14	55035447	0.052873
chr14	55037796	0.051879
chr14	55040039	0.05053200000000001
chr14	55040802	0.04938599999999999
chr14	55041473	0.048664
chr14	55041542	0.048087
chr14	55042936	0.047697
chr14	55043392	0.047806
chr14	55045555	0.051842
chr14	55051289	0.093102
chr14	55057315	0.09289
chr14	55059092	0.092884
chr14	55062195	0.056133
chr14	55063402	0.203785
chr14	55063578	0.339473
chr14	55066870	0.339464
chr14	55069688	0.253565
chr14	55071000	0.10511
chr14	55071033	0.105222
chr14	55073894	0.108514
chr14	55073973	0.102563
chr14	55074008	0.105205
chr14	55074083	0.170384
chr14	55074648	0.251843
chr14	55074720	0.245656
chr14	55077246	0.699052
chr14	55077758	0.8663530000000002
chr14	55078106	0.866555
chr14	55079608	0.267566
chr14	55082021	0.217698
chr14	55082835	0.200192
chr14	55083320	0.182705
chr14	55085782	0.186979
chr14	55088199	0.177508
chr14	55088324	0.169242
chr14	55090566	0.143948
chr14	55092118	0.12130399999999998
chr14	55092584	0.111386
chr14	55094412	0.111414
chr14	55094929	0.111414
chr14	55096987	0.120765
chr14	55097677	0.180924
chr14	55097755	0.238296
chr14	55097808	0.299217
chr14	55097923	0.383403
chr14	55098447	2.10112
chr14	55102317	1.99445
chr14	55103122	1.764615
chr14	55103811	0.59581
chr14	55104476	0.332438
chr14	55107892	0.106017
chr14	55110098	0.101622
chr14	55111988	0.163988
chr14	55112795	0.202748
chr14	55113126	0.11781900000000001
chr14	55113557	0.09513199999999998
chr14	55115475	0.081787
chr14	55116068	0.075973
chr14	55116706	0.071935
chr14	55116759	0.067445
chr14	55117165	0.062776
chr14	55117896	0.56035
chr14	55118663	0.663088
chr14	55118840	0.670802
chr14	55119857	1.277393
chr14	55119869	1.867574
chr14	55120500	0.069909
chr14	55126454	0.046908
chr14	55130387	0.046635
chr14	55131157	0.046564
chr14	55136284	0.046565
chr14	55136343	0.046573
chr14	55137635	0.046588
chr14	55138217	0.046599999999999996
chr14	55138318	0.046601
chr14	55140049	0.046604
chr14	55142516	0.349321
chr14	55142700	0.349325
chr14	55143237	0.7447609999999999
chr14	55144136	0.623016
chr14	55144222	0.047409999999999994
chr14	55145762	0.047406
chr14	55147918	0.047407
chr14	55148076	0.047402
chr14	55150219	0.047402
chr14	55150383	0.047399
chr14	55150966	0.047403
chr14	55151126	0.047417
chr14	55152893	0.047452
chr14	55153050	0.047488
chr14	55154291	0.047518
chr14	55154398	0.047505
chr14	55156756	0.047562
chr14	55157609	0.050970999999999995
chr14	55158259	0.0666
chr14	55158947	0.066481
chr14	55159220	0.14761
chr14	55159259	0.225884
chr14	55165588	0.16222
chr14	55168491	0.109986
chr14	55168505	0.109905
chr14	55168605	0.067576
chr14	55169541	0.05962300000000001
chr14	55169640	0.05159699999999999
chr14	55169720	0.044338
chr14	55171110	0.044268
chr14	55171233	0.044194000000000004
chr14	55171341	0.044001
chr14	55174996	0.04638
chr14	55176495	0.046352
chr14	55177034	0.053428
chr14	55177056	0.062096000000000005
chr14	55177190	0.070354
chr14	55178668	0.058390000000000004
chr14	55181122	0.061272
chr14	55182172	0.063528
chr14	55182974	0.063429
chr14	55183339	0.063356
chr14	55184632	0.064066
chr14	55184835	0.065002
chr14	55185015	0.066053
chr14	55187691	0.0692
chr14	55188365	0.105135
chr14	55188573	0.105972
chr14	55188974	0.202408
chr14	55190592	0.202406
chr14	55191541	0.203155
chr14	55191703	0.160127
chr14	55192267	0.160978
chr14	55193672	0.105683
chr14	55197200	0.083379
chr14	55198077	0.072557
chr14	55198557	0.067074
chr14	55199728	0.067074
chr14	55202363	0.066737
chr14	55203242	0.066703
chr14	55203437	0.066492
chr14	55205630	0.068015
chr14	55208129	0.086152
chr14	55211370	0.117149
chr14	55212314	0.051957
chr14	55215134	0.046237999999999994
chr14	55215187	0.040693999999999994
chr14	55215606	0.03542
chr14	55215981	0.030538
chr14	55216493	0.02752
chr14	55216518	0.024738
chr14	55217190	0.023509
chr14	55218011	0.023123
chr14	55219836	0.02311
chr14	55219883	0.023109
chr14	55221980	0.023121999999999997
chr14	55222025	0.023125
chr14	55223031	0.023266999999999996
chr14	55223807	0.023267
chr14	55223861	0.023775
chr14	55224275	0.024568999999999997
chr14	55224371	0.025254
chr14	55228787	0.025758
chr14	55233566	0.025843
chr14	55234279	0.025978
chr14	55239186	0.025953000000000004
chr14	55240645	0.025953
chr14	55242206	0.025939
chr14	55242279	0.031894
chr14	55243468	0.032077
chr14	55243920	0.032768
chr14	55244189	0.033719
chr14	55244956	0.05762
chr14	55244972	0.072155
chr14	55245652	0.115857
chr14	55246427	0.199213
chr14	55248122	0.217242
chr14	55248578	0.222185
chr14	55248853	0.225147
chr14	55248937	0.225701
chr14	55249157	0.23192600000000002
chr14	55250661	0.232069
chr14	55254556	0.235045
chr14	55254764	0.190232
chr14	55254874	0.148085
chr14	55257281	0.137496
chr14	55258209	0.131566
chr14	55259374	0.130498
chr14	55259707	0.1298
chr14	55260104	0.129529
chr14	55260960	0.12947
chr14	55262057	0.129466
chr14	55262669	0.129561
chr14	55263037	0.129751
chr14	55263455	0.129922
chr14	55269155	0.130779
chr14	55269174	0.132395
chr14	55271114	0.13055
chr14	55272242	0.13059
chr14	55278092	0.394657
chr14	55279373	0.036876
chr14	55280855	0.036834
chr14	55281624	0.036807
chr14	55282889	0.03681
chr14	55284225	0.20161
chr14	55286644	0.238147
chr14	55286842	0.029642
chr14	55289500	0.030649
chr14	55289860	0.029167
chr14	55291442	0.028938
chr14	55295307	1.757722
chr14	55295994	0.023595
chr14	55296894	0.020755
chr14	55297933	0.020755
chr14	55300677	0.018272
chr14	55305818	0.012954
chr14	55308107	0.012954000000000002
chr14	55308750	0.011638
chr14	55309657	0.010703
chr14	55310995	0.010299
chr14	55313648	0.01017
chr14	55318019	0.010162
chr14	55318663	0.010166
chr14	55321727	0.010169
chr14	55322459	0.010171
chr14	55326730	0.010171000000000001
chr14	55328565	0.010232
chr14	55329529	0.010456
chr14	55332329	0.010456
chr14	55332447	0.01074
chr14	55334286	0.01074
chr14	55334308	0.022074000000000003
chr14	55334421	0.022074
chr14	55334969	0.066433
chr14	55335525	0.125142
chr14	55339143	0.017104
chr14	55339175	0.017107
chr14	55340167	0.010583
chr14	55341433	0.010583
chr14	55342778	0.011173
chr14	55343997	0.011173
chr14	55344983	0.343181
chr14	55346676	0.06496699999999998
chr14	55347172	0.010008
chr14	55347362	0.009976
chr14	55347628	0.009976
chr14	55347662	0.009974
chr14	55348043	0.009974
chr14	55348214	0.009974
chr14	55349214	0.009978
chr14	55349264	0.010013
chr14	55349997	0.01931
chr14	55350207	0.08614
chr14	55350990	0.674049
chr14	55351799	0.044729
chr14	55351988	0.002066
chr14	55352501	0.002053
chr14	55353073	0.002053
chr14	55353910	0.002053
chr14	55354209	0.002053
chr14	55354383	0.002053
chr14	55354606	0.002049
chr14	55354830	0.002049
chr14	55355377	0.002049
chr14	55358145	0.002049
chr14	55359307	0.002049
chr14	55359970	0.002049
chr14	55361108	0.002049
chr14	55361889	0.002049
chr14	55364407	0.002049
chr14	55365434	0.002078
chr14	55365927	0.002321
chr14	55366320	0.003709
chr14	55367156	0.089109
chr14	55367863	0.135348
chr14	55370055	0.047282
chr14	55371390	0.14408
chr14	55371512	0.376399
chr14	55372301	0.372846
chr14	55372865	0.308044
chr14	55373374	0.109434
chr14	55374067	0.094634
chr14	55374534	0.031982
chr14	55374729	0.028092
chr14	55374759	0.025399
chr14	55374970	0.025302999999999996
chr14	55377734	0.025987
chr14	55378467	0.025987
chr14	55380297	1.2939779999999999
chr14	55380748	0.034435
chr14	55381574	0.033239
chr14	55382254	0.032704
chr14	55384255	0.032704
chr14	55385269	0.08442899999999999
chr14	55386810	0.08526599999999998
chr14	55387006	0.085271
chr14	55387490	0.09216399999999998
chr14	55388289	1.298285
chr14	55388878	0.300402
chr14	55388986	0.121731
chr14	55389476	0.075683
chr14	55391579	0.067894
chr14	55395172	0.29531
chr14	55396238	0.136974
chr14	55396852	0.091865
chr14	55397111	0.065283
chr14	55397412	0.042815
chr14	55398722	0.042815
chr14	55401304	0.177136
chr14	55401743	0.458545
chr14	55404734	0.828996
chr14	55410680	0.406711
chr14	55412537	0.40589500000000006
chr14	55412559	0.405927
chr14	55412967	0.404768
chr14	55413109	0.404158
chr14	55413329	0.403433
chr14	55413451	0.401988
chr14	55413623	0.402248
chr14	55413722	0.402479
chr14	55414300	0.404934
chr14	55414558	0.426039
chr14	55415190	0.696128
chr14	55415745	1.748556
chr14	55416657	1.8118880000000002
chr14	55416697	1.8526409999999998
chr14	55417346	1.849647
chr14	55418110	0.785962
chr14	55418336	0.366481
chr14	55419418	0.334899
chr14	55419999	0.327102
chr14	55421162	0.327938
chr14	55421815	0.32636
chr14	55421860	0.325065
chr14	55422113	0.32397200000000004
chr14	55422975	0.323464
chr14	55423097	0.322827
chr14	55423669	0.322827
chr14	55423984	0.321813
chr14	55424611	0.307956
chr14	55424654	0.290704
chr14	55425299	0.290704
chr14	55425320	0.262226
chr14	55425432	0.234511
chr14	55425439	0.206278
chr14	55425628	0.188408
chr14	55427866	0.162575
chr14	55428456	0.156691
chr14	55430780	0.157042
chr14	55430820	0.158348
chr14	55431206	0.185779
chr14	55431681	0.404454
chr14	55434564	0.286696
chr14	55434603	0.171265
chr14	55435208	0.170064
chr14	55435251	0.169939
chr14	55435824	0.180514
chr14	55437818	0.161982
chr14	55437932	0.138618
chr14	55437978	0.111602
chr14	55438039	0.081792
chr14	55440131	0.114383
chr14	55440307	0.139008
chr14	55440454	0.055956000000000006
chr14	55441718	0.069852
chr14	55442549	0.06962
chr14	55443179	0.260212
chr14	55443961	0.260188
chr14	55444673	0.333444
chr14	55446071	0.44667299999999993
chr14	55446162	0.94105
chr14	55447002	0.264852
chr14	55448038	0.26431
chr14	55448531	0.264903
chr14	55448675	0.269629
chr14	55449382	0.270486
chr14	55449449	0.337324
chr14	55449507	0.412496
chr14	55450819	0.733195
chr14	55450956	0.733368
chr14	55451016	0.501047
chr14	55451411	0.500956
chr14	55451584	0.556855
chr14	55452819	1.141491
chr14	55453742	17.395011
chr14	55454063	17.390296
chr14	55454843	1.254317
chr14	55457244	0.3148770000000001
chr14	55458911	0.21145300000000003
chr14	55461934	0.16763700000000004
chr14	55462405	0.15843
chr14	55463414	0.155415
chr14	55464589	0.153626
chr14	55465832	0.153341
chr14	55466154	0.153602
chr14	55466201	0.153724
chr14	55466282	0.153752
chr14	55467055	0.15319700000000003
chr14	55467502	0.152158
chr14	55467705	0.150837
chr14	55467720	0.149786
chr14	55468009	0.149444
chr14	55468086	0.146952
chr14	55468589	0.146489
chr14	55469958	0.185064
chr14	55470186	4.402317
chr14	55470861	5.71913
chr14	55471412	5.628413
chr14	55473310	2.402799
chr14	55473475	0.719292
chr14	55473795	0.686021
chr14	55473968	0.561944
chr14	55474015	0.528745
chr14	55474713	0.50555
chr14	55475592	0.51119
chr14	55476671	0.42952499999999993
chr14	55476868	0.38144
chr14	55477102	0.374081
chr14	55477244	0.378728
chr14	55477258	0.38647
chr14	55477360	0.40977
chr14	55477419	0.43519700000000006
chr14	55477468	0.46406
chr14	55477647	0.501013
chr14	55477894	0.807853
chr14	55479155	1.654431
chr14	55479318	3.235994
chr14	55479330	5.008262
chr14	55479899	2.917542
chr14	55482005	2.061274
chr14	55482122	1.222366
chr14	55482159	0.773287
chr14	55482585	0.635371
chr14	55482731	0.636267
chr14	55482908	0.461372
chr14	55482922	0.305313
chr14	55484490	0.317946
chr14	55484884	0.33848
chr14	55486146	0.624617
chr14	55486659	0.672303
chr14	55488288	0.540461
chr14	55488384	0.425739
chr14	55491278	0.3873
chr14	55499006	0.302327
chr14	55500960	0.386107
chr14	55501393	0.439085
chr14	55501599	0.45677600000000007
chr14	55501892	0.645747
chr14	55503238	0.22183
chr14	55503590	0.196083
chr14	55504069	0.188906
chr14	55504921	0.187608
chr14	55505113	0.18632
chr14	55505828	0.18632
chr14	55506997	0.233967
chr14	55507757	0.761403
chr14	55509710	0.37057
chr14	55509852	0.195909
chr14	55510675	0.195826
chr14	55510806	0.196382
chr14	55510948	0.19715
chr14	55511420	0.19879499999999997
chr14	55511509	0.20068200000000003
chr14	55511552	0.202654
chr14	55511676	0.205247
chr14	55512107	0.226084
chr14	55512157	0.252566
chr14	55512767	0.463213
chr14	55512820	0.883007
chr14	55512994	0.92281
chr14	55513025	1.051107
chr14	55513035	1.189798
chr14	55513087	1.294668
chr14	55513766	0.462626
chr14	55515150	0.8384349999999999
chr14	55515178	1.238044
chr14	55515230	1.554728
chr14	55515537	1.113823
chr14	55515546	0.698071
chr14	55515588	0.374122
chr14	55515645	0.24752599999999997
chr14	55515977	0.188638
chr14	55518294	0.363448
chr14	55526538	0.495499
chr14	55526726	0.3658100000000001
chr14	55527138	0.381058
chr14	55527232	0.431696
chr14	55527539	0.64791
chr14	55528881	0.647883
chr14	55529904	0.723707
chr14	55530179	12.825235
chr14	55530274	20.837977
chr14	55531163	15.412039
chr14	55531629	8.147834
chr14	55532694	8.17107
chr14	55532942	5.622161
chr14	55532964	2.29234
chr14	55533001	1.443389
chr14	55533007	0.81725
chr14	55533894	0.485153
chr14	55533949	0.141198
chr14	55534020	0.131119
chr14	55536372	0.131003
chr14	55539215	0.131304
chr14	55539451	0.132057
chr14	55540286	0.133381
chr14	55541128	0.139148
chr14	55541570	0.148427
chr14	55541831	0.160201
chr14	55542517	0.213232
chr14	55543552	1.476269
chr14	55543679	0.281129
chr14	55544522	0.279405
chr14	55545454	0.276537
chr14	55548780	0.4512999999999999
chr14	55549379	0.284662
chr14	55549441	0.183091
chr14	55549503	0.132801
chr14	55549629	0.11407799999999998
chr14	55549716	0.104593
chr14	55549986	0.100782
chr14	55550061	0.09766699999999999
chr14	55556074	0.099464
chr14	55557104	0.107656
chr14	55558460	0.12053699999999999
chr14	55559082	0.15106
chr14	55559457	0.204967
chr14	55560419	1.009333
chr14	55560887	1.115726
chr14	55561097	3.1012940000000007
chr14	55562457	3.102792
chr14	55562980	3.093203
chr14	55564570	2.123521
chr14	55564892	0.337954
chr14	55568861	0.328361
chr14	55568908	0.331886
chr14	55569289	0.322058
chr14	55571430	0.335547
chr14	55572282	0.549109
chr14	55572744	0.596148
chr14	55574069	0.578053
chr14	55574340	2.136524
chr14	55574394	0.9219520000000001
chr14	55575573	0.9458230000000001
chr14	55576152	0.5779
chr14	55577343	0.434206
chr14	55578693	0.101388
chr14	55579214	0.06589000000000002
chr14	55581230	0.065868
chr14	55584178	0.065858
chr14	55584271	0.065847
chr14	55586643	0.065844
chr14	55587583	0.065816
chr14	55587636	0.065795
chr14	55587952	0.065797
chr14	55588728	0.065794
chr14	55590332	0.065789
chr14	55590506	0.065795
chr14	55591190	0.065795
chr14	55591331	0.065796
chr14	55593269	0.065737
chr14	55595119	0.065711
chr14	55595334	0.065711
chr14	55595772	0.065711
chr14	55595872	0.065623
chr14	55597406	0.065631
chr14	55599370	0.065587
chr14	55599872	0.065586
chr14	55601545	0.065676
chr14	55602450	0.065743
chr14	55602905	0.06579
chr14	55606488	0.080123
chr14	55606762	0.09986
chr14	55607014	0.125631
chr14	55607417	0.13534
chr14	55607493	0.151805
chr14	55607560	0.171313
chr14	55612021	0.175516
chr14	55612948	0.29445099999999996
chr14	55613008	0.439462
chr14	55613877	0.433529
chr14	55613990	0.427676
chr14	55614411	0.293747
chr14	55614431	0.150984
chr14	55614554	0.067501
chr14	55614757	0.067501
chr14	55616401	0.063532
chr14	55618412	0.06327
chr14	55618852	0.054032
chr14	55619094	0.044793
chr14	55620022	0.034184
chr14	55621073	0.028263
chr14	55622268	0.028276
chr14	55623213	0.0269
chr14	55625123	1.623221
chr14	55625851	1.623207
chr14	55626001	0.096617
chr14	55626092	0.096617
chr14	55626876	0.096637
chr14	55627240	0.097061
chr14	55628048	0.097064
chr14	55630013	0.092201
chr14	55632136	0.092204
chr14	55633442	0.09231
chr14	55635161	0.05006800000000001
chr14	55635946	0.05591
chr14	55636044	0.062094
chr14	55636254	0.071003
chr14	55637048	0.06986400000000001
chr14	55637164	0.069221
chr14	55637560	0.069
chr14	55638033	0.22158599999999998
chr14	55638225	0.259327
chr14	55638741	0.259717
chr14	55638760	0.237892
chr14	55638832	0.221043
chr14	55639295	0.165475
chr14	55639493	0.11892800000000002
chr14	55640066	0.079506
chr14	55640333	0.054152
chr14	55641289	0.038574
chr14	55641802	0.039603
chr14	55642351	0.038615
chr14	55643876	0.594268
chr14	55644087	0.610648
chr14	55644384	0.755459
chr14	55644989	0.133356
chr14	55645745	0.032153
chr14	55646732	0.028624
chr14	55652736	0.028382
chr14	55653460	0.028376
chr14	55654709	0.168965
chr14	55655596	0.168648
chr14	55658312	0.095362
chr14	55659308	0.039292
chr14	55659480	0.026424
chr14	55660484	0.026076
chr14	55661188	0.026076
chr14	55662496	0.026057
chr14	55663851	0.023272
chr14	55664426	0.020052
chr14	55666336	0.017462
chr14	55667224	0.01506
chr14	55668037	0.014356
chr14	55668331	0.013671
chr14	55668612	0.013045
chr14	55669558	0.012812
chr14	55669844	0.012654
chr14	55670241	0.012636
chr14	55672082	0.012633
chr14	55673391	0.012643
chr14	55675762	0.017045
chr14	55676203	0.023792
chr14	55676414	0.031067
chr14	55678594	0.031066999999999997
chr14	55679269	0.035288
chr14	55679510	0.039664
chr14	55679639	0.045115
chr14	55679976	0.048891
chr14	55680822	0.049788
chr14	55682868	0.051533
chr14	55683433	0.329665
chr14	55686090	0.073031
chr14	55686309	0.055454
chr14	55686344	0.053737
chr14	55686589	0.052614
chr14	55686780	0.051941
chr14	55686813	0.051263
chr14	55686943	0.051263
chr14	55687297	0.05126300000000001
chr14	55688678	0.051079
chr14	55689786	0.05100199999999999
chr14	55691193	0.050961
chr14	55691938	0.052627999999999994
chr14	55692108	0.05571
chr14	55692228	0.060647
chr14	55692636	0.156374
chr14	55692647	0.244371
chr14	55692833	0.557931
chr14	55694186	1.213373
chr14	55695232	0.899361
chr14	55695249	0.536704
chr14	55695584	0.094806
chr14	55700153	0.818933
chr14	55701167	0.818737
chr14	55701602	0.8185799999999999
chr14	55701781	0.8888850000000001
chr14	55703313	0.091729
chr14	55704565	0.091434
chr14	55705568	0.091916
chr14	55706004	0.10789399999999999
chr14	55706180	0.68194
chr14	55706249	1.309196
chr14	55706570	1.322172
chr14	55706872	1.8743730000000003
chr14	55706969	12.24418
chr14	55707387	17.379563
chr14	55707709	17.379563
chr14	55708436	4.827474
chr14	55708916	1.5693509999999997
chr14	55709247	1.568504
chr14	55709294	1.519471
chr14	55709740	1.489739
chr14	55710141	1.451398
chr14	55710270	1.289424
chr14	55710370	1.017349
chr14	55710542	0.889101
chr14	55710645	0.757198
chr14	55710790	0.646668
chr14	55711775	0.40645099999999995
chr14	55711988	0.239987
chr14	55712591	0.199463
chr14	55713381	0.199364
chr14	55714582	0.401765
chr14	55714800	2.756635
chr14	55714977	1.215429
chr14	55716138	0.509453
chr14	55716409	0.436215
chr14	55716824	0.436189
chr14	55718518	0.305669
chr14	55718783	0.333527
chr14	55719118	0.572935
chr14	55719190	0.769616
chr14	55719316	1.055428
chr14	55719899	1.057395
chr14	55720160	0.987423
chr14	55720172	0.984519
chr14	55720235	0.224319
chr14	55721525	0.220805
chr14	55722011	0.217636
chr14	55722248	0.214523
chr14	55722612	0.21289399999999997
chr14	55723033	0.212395
chr14	55724695	0.211701
chr14	55725443	0.211655
chr14	55725823	0.21146
chr14	55725859	0.21134899999999998
chr14	55726076	0.211055
chr14	55726554	0.210571
chr14	55728847	0.210691
chr14	55729655	0.211629
chr14	55730321	0.215007
chr14	55730441	0.219167
chr14	55730507	0.222005
chr14	55731119	0.543877
chr14	55731160	0.9156139999999999
chr14	55732330	0.328503
chr14	55732923	0.350049
chr14	55733755	0.384322
chr14	55733768	0.413735
chr14	55734887	0.47252800000000006
chr14	55737196	0.531186
chr14	55737254	0.65596
chr14	55737853	3.420539
chr14	55738287	6.627594
chr14	55738312	10.700861
chr14	55739496	10.90307
chr14	55739991	9.234189
chr14	55740469	7.399144
chr14	55741196	7.342715
chr14	55742527	3.659035
chr14	55743606	3.462248
chr14	55745413	3.459985
chr14	55746674	3.455942
chr14	55747427	3.7860970000000003
chr14	55748759	27.889831
chr14	55749027	27.889831
chr14	55750908	27.889196
chr14	55751951	8.343029
chr14	55752113	4.01106
chr14	55753995	4.007881
chr14	55754355	4.003562
chr14	55754519	4.001926
chr14	55754780	3.97292
chr14	55756003	3.945979
chr14	55756859	3.9459880000000003
chr14	55757070	3.946704
chr14	55758073	3.9502040000000003
chr14	55758271	3.959415
chr14	55758517	12.231951
chr14	55758646	16.696001
chr14	55758926	16.656986
chr14	55758944	16.580762
chr14	55759244	2.614939
chr14	55759565	0.9313
chr14	55760565	0.9277
chr14	55760614	0.856632
chr14	55760959	0.8590110000000001
chr14	55761619	0.8707189999999999
chr14	55762346	0.864609
chr14	55762477	0.854858
chr14	55764257	0.610308
chr14	55765082	0.747869
chr14	55765731	0.948391
chr14	55766157	8.734623
chr14	55766252	1.089259
chr14	55767042	0.953767
chr14	55768004	0.261179
chr14	55768208	0.247465
chr14	55769698	0.241241
chr14	55769920	0.41468600000000005
chr14	55770038	0.934292
chr14	55770494	0.584038
chr14	55770971	0.064808
chr14	55771140	0.04945499999999999
chr14	55771168	0.032783
chr14	55771404	0.03274
chr14	55771602	0.032421
chr14	55771743	0.032605
chr14	55771911	0.032845
chr14	55772602	0.376061
chr14	55772640	0.7937499999999998
chr14	55773286	0.795028
chr14	55773465	0.795371
chr14	55773702	0.796543
chr14	55773817	0.796538
chr14	55773822	0.797674
chr14	55774713	0.7984439999999999
chr14	55775188	0.793764
chr14	55775292	0.7837329999999999
chr14	55775314	0.775196
chr14	55775675	0.7839100000000001
chr14	55775892	0.9238529999999999
chr14	55776060	3.475087
chr14	55776334	2.072713
chr14	55776498	2.179003
chr14	55776886	2.179028
chr14	55777647	3.216005
chr14	55777894	4.662844
chr14	55778756	3.86968
chr14	55779106	3.679848
chr14	55779293	3.576742
chr14	55779323	3.498312
chr14	55780875	3.7918190000000003
chr14	55781292	5.405896
chr14	55781488	5.602241000000001
chr14	55781737	5.643916
chr14	55785344	1.410645
chr14	55787267	1.25785
chr14	55788440	1.25893
chr14	55789933	1.9740490000000002
chr14	55790193	10.599976
chr14	55790489	10.615334
chr14	55791248	0.753103
chr14	55791383	0.761263
chr14	55791828	0.810721
chr14	55792279	0.844564
chr14	55793315	1.29196
chr14	55793326	1.757002
chr14	55794127	1.75717
chr14	55795247	1.784582
chr14	55795691	0.915294
chr14	55795961	0.648184
chr14	55796061	0.555849
chr14	55797803	0.421307
chr14	55797918	0.4211559999999999
chr14	55797963	0.320631
chr14	55798379	0.320483
chr14	55798458	0.27735
chr14	55799822	0.27168
chr14	55800075	0.263844
chr14	55800098	0.263782
chr14	55800170	0.252779
chr14	55800264	0.23650799999999997
chr14	55800281	0.218898
chr14	55800468	0.21896
chr14	55800485	0.218665
chr14	55800958	0.188013
chr14	55801194	0.1881
chr14	55801368	0.161328
chr14	55802531	0.161483
chr14	55802630	0.1587
chr14	55802915	0.156299
chr14	55803060	0.152148
chr14	55803313	0.152382
chr14	55803733	0.150936
chr14	55804288	0.150413
chr14	55804395	0.15095
chr14	55804768	0.217822
chr14	55805320	0.154068
chr14	55806113	0.153906
chr14	55806858	0.154679
chr14	55813628	0.144331
chr14	55813731	0.130072
chr14	55813893	0.11883700000000001
chr14	55814208	0.106743
chr14	55815969	0.104111
chr14	55816804	0.104049
chr14	55816872	0.103337
chr14	55817564	0.102963
chr14	55819352	0.102895
chr14	55820472	0.102907
chr14	55824240	0.12081900000000001
chr14	55824854	0.359223
chr14	55825652	0.383906
chr14	55825954	0.527037
chr14	55825978	0.660583
chr14	55826084	0.754854
chr14	55826155	0.834447
chr14	55826438	0.838204
chr14	55826469	0.840354
chr14	55826846	0.856514
chr14	55827028	0.91735
chr14	55827173	1.050853
chr14	55827267	1.287075
chr14	55828344	1.287728
chr14	55828618	1.285738
chr14	55828773	1.2823490000000002
chr14	55828800	1.279494
chr14	55828862	1.274942
chr14	55829524	1.086074
chr14	55829883	0.909947
chr14	55830651	0.8837660000000002
chr14	55830690	0.858546
chr14	55830712	0.837933
chr14	55831480	0.524244
chr14	55831799	0.246843
chr14	55832207	0.19601899999999997
chr14	55833656	0.196278
chr14	55841585	0.255064
chr14	55842433	0.294477
chr14	55843310	0.33262
chr14	55843700	0.345085
chr14	55843791	0.354558
chr14	55844240	0.387853
chr14	55844480	0.43377
chr14	55845393	0.500409
chr14	55846082	0.506565
chr14	55846191	0.512299
chr14	55846339	0.516804
chr14	55846393	0.521804
chr14	55846632	0.521897
chr14	55846699	0.522174
chr14	55846806	0.522287
chr14	55847438	0.520682
chr14	55848193	0.517262
chr14	55848391	0.512644
chr14	55849818	0.430608
chr14	55850607	0.384168
chr14	55851037	0.343968
chr14	55851635	0.316209
chr14	55852516	0.284714
chr14	55853233	0.266455
chr14	55855079	0.266546
chr14	55855273	0.264325
chr14	55860314	0.261291
chr14	55860392	0.259868
chr14	55864979	0.323325
chr14	55866795	0.309906
chr14	55867537	0.29149
chr14	55868086	0.270872
chr14	55868632	0.278338
chr14	55868709	0.284988
chr14	55869744	0.29014
chr14	55869927	0.293743
chr14	55871132	2.560749
chr14	55871661	2.747579
chr14	55872926	3.030661
chr14	55873273	2.841601
chr14	55873349	0.8450299999999998
chr14	55874158	0.84496
chr14	55874271	0.8477589999999999
chr14	55874362	0.848522
chr14	55874503	0.857798
chr14	55874580	0.902351
chr14	55874816	1.421053
chr14	55874971	3.742015
chr14	55875851	4.021149
chr14	55875917	4.178257
chr14	55876548	4.27776
chr14	55877844	4.301183
chr14	55878034	4.30116
chr14	55878281	4.301296
chr14	55879165	10.20213
chr14	55879367	13.896588
chr14	55879527	14.280944000000002
chr14	55879923	14.253268
chr14	55883989	8.84962
chr14	55885056	4.688206
chr14	55885990	0.785326
chr14	55887873	0.78783
chr14	55888184	0.788118
chr14	55889141	0.788575
chr14	55891142	0.78903
chr14	55891254	0.79064
chr14	55891378	0.688541
chr14	55891529	0.640842
chr14	55891651	0.632984
chr14	55891735	0.635578
chr14	55892101	0.630664
chr14	55892123	0.628867
chr14	55892980	0.628836
chr14	55893119	0.628886
chr14	55893356	0.628884
chr14	55893567	0.628847
chr14	55894174	0.630555
chr14	55894525	0.630545
chr14	55894576	0.633334
chr14	55894583	0.633514
chr14	55897018	0.630295
chr14	55897272	0.629918
