Chromosome	Position(bp)	Rate(cM/Mb)
chr19	39030288	0.268263
chr19	39032343	0.271486
chr19	39032701	0.263845
chr19	39036985	0.198325
chr19	39038292	0.187724
chr19	39039372	0.186695
chr19	39043114	0.186746
chr19	39043179	0.186673
chr19	39043297	0.18657799999999997
chr19	39045045	0.740741
chr19	39045076	0.960636
chr19	39045670	0.960256
chr19	39045735	0.589742
chr19	39046063	0.927289
chr19	39046449	1.078508
chr19	39046740	0.793808
chr19	39046755	0.482734
chr19	39046814	0.697779
chr19	39047255	0.143489
chr19	39047412	0.083329
chr19	39047763	0.083865
chr19	39047777	0.082617
chr19	39047896	0.082681
chr19	39047952	0.082487
chr19	39047983	0.082335
chr19	39048066	0.083009
chr19	39048086	0.08271
chr19	39048214	0.104827
chr19	39048225	0.131895
chr19	39048476	2.497778
chr19	39048992	1.513508
chr19	39049134	2.128512
chr19	39049953	1.4690820000000002
chr19	39051449	1.459751
chr19	39051944	1.455313
chr19	39052874	1.4534720000000003
chr19	39053594	1.451507
chr19	39056320	10.21954
chr19	39057862	10.331878
chr19	39058160	22.849152
chr19	39059013	16.27863
chr19	39061301	1.786594
chr19	39061433	1.36748
chr19	39061510	1.059823
chr19	39061582	0.763237
chr19	39062336	0.504315
chr19	39062893	0.44256100000000004
chr19	39062981	0.384039
chr19	39063560	0.289649
chr19	39064353	0.219245
chr19	39064401	0.156719
chr19	39064637	0.12854
chr19	39067240	0.128347
chr19	39069167	0.128519
chr19	39070036	0.128709
chr19	39076807	0.507418
chr19	39078742	0.132604
chr19	39081314	0.132566
chr19	39081349	0.132475
chr19	39081410	0.132299
chr19	39081916	0.132131
chr19	39082368	0.132311
chr19	39082842	0.137616
chr19	39083211	0.929931
chr19	39083278	2.284469
chr19	39083528	2.734321
chr19	39084082	2.772072
chr19	39084397	5.266198
chr19	39084795	5.171803
chr19	39085017	5.097342
chr19	39085110	2.817927
chr19	39085347	1.530111
chr19	39085810	1.167423
chr19	39086724	1.125852
chr19	39086788	1.081999
chr19	39090097	0.9492120000000001
chr19	39091086	0.873439
chr19	39091478	0.7590440000000002
chr19	39092372	0.758942
chr19	39092520	0.708846
chr19	39093759	0.697669
chr19	39094093	0.704953
chr19	39094121	0.692986
chr19	39097335	0.591285
chr19	39097799	0.5264
chr19	39097833	0.524976
chr19	39098363	0.499949
chr19	39099652	0.498469
chr19	39101108	0.49801999999999996
chr19	39101663	0.498203
chr19	39101692	0.500376
chr19	39102657	0.4955260000000001
chr19	39103192	0.494397
chr19	39104575	0.494372
chr19	39105336	0.49338
chr19	39105481	0.4944299999999999
chr19	39106187	0.474383
chr19	39106899	0.47422
chr19	39107157	0.47379599999999994
chr19	39108562	0.473445
chr19	39108667	0.333373
chr19	39109332	0.309332
chr19	39115242	0.296278
chr19	39117939	0.293369
chr19	39120699	0.340815
chr19	39120940	0.46412
chr19	39121063	0.463653
chr19	39122292	0.464249
chr19	39126533	1.444034
chr19	39126812	5.110779
chr19	39131545	5.097061
chr19	39132000	4.389269
chr19	39132206	0.855274
chr19	39132612	0.252594
chr19	39133242	0.253686
chr19	39133850	0.251712
chr19	39134150	0.246777
chr19	39134178	0.242702
chr19	39134568	0.24144099999999996
chr19	39135160	0.237149
chr19	39136471	0.327989
chr19	39136531	0.404939
chr19	39136608	0.475046
chr19	39137161	1.228709
chr19	39137253	1.601214
chr19	39137410	1.813528
chr19	39137528	1.830531
chr19	39137867	0.630392
chr19	39139262	0.22842899999999997
chr19	39139895	0.220082
chr19	39141045	0.217159
chr19	39141240	0.213655
chr19	39141947	0.215558
chr19	39142173	0.22284900000000002
chr19	39145306	0.234913
chr19	39146362	0.237186
chr19	39147399	0.198881
chr19	39147468	0.150721
chr19	39150506	0.158415
chr19	39150980	0.162353
chr19	39151229	0.144775
chr19	39151367	0.129883
chr19	39152089	0.120063
chr19	39153239	0.088208
chr19	39154710	0.095537
chr19	39155094	0.08395500000000002
chr19	39156716	0.127737
chr19	39160190	0.127403
chr19	39163277	0.13126
chr19	39165761	0.24196599999999996
chr19	39169250	1.117084
chr19	39172267	0.577513
chr19	39174600	0.577506
chr19	39176327	0.44542400000000004
chr19	39178017	0.440185
chr19	39179002	0.440359
chr19	39183394	1.160485
chr19	39187438	5.599272
chr19	39190393	1.737927
chr19	39191488	1.746305
chr19	39192060	1.413934
chr19	39192983	1.505295
chr19	39193075	1.2775
chr19	39193880	0.647137
chr19	39194009	0.492811
chr19	39194224	0.437209
chr19	39194269	0.402076
chr19	39195072	0.399357
chr19	39196035	0.397856
chr19	39196481	0.397513
chr19	39200599	0.403502
chr19	39207334	0.403504
chr19	39209591	0.403589
chr19	39209649	0.403575
chr19	39209665	0.403443
chr19	39212209	0.403654
chr19	39212380	0.403715
chr19	39212875	0.40368400000000004
chr19	39213530	0.40376899999999993
chr19	39213550	0.404113
chr19	39215216	0.403651
chr19	39215443	0.401401
chr19	39217471	0.362054
chr19	39217793	0.310947
chr19	39218076	0.251484
chr19	39218778	0.247568
chr19	39220195	0.267061
chr19	39220263	0.2844
chr19	39220341	0.306697
chr19	39221497	0.305143
chr19	39223991	0.336426
chr19	39228623	5.134261
chr19	39237028	5.083595
chr19	39238839	4.764372
chr19	39241107	4.649822
chr19	39241143	4.516399
chr19	39241861	2.43892
chr19	39244283	0.932696
chr19	39249823	0.9353830000000001
chr19	39252122	1.41518
chr19	39252463	1.314912
chr19	39252525	1.217171
chr19	39253181	1.505581
chr19	39254056	2.490355
chr19	39254506	3.389046
chr19	39255579	3.2074569999999993
chr19	39258190	3.207089
chr19	39259282	3.227057
chr19	39262180	3.23593
chr19	39262374	3.231875
chr19	39266932	10.788117
chr19	39268642	31.017782999999998
chr19	39271150	0.627125
chr19	39271509	0.325853
chr19	39273073	0.321067
chr19	39273125	0.316804
chr19	39273910	0.313462
chr19	39277576	0.22999300000000003
chr19	39279238	0.141906
chr19	39283890	0.141498
chr19	39284905	0.141173
chr19	39287744	0.140862
chr19	39287913	0.140367
chr19	39290943	0.132218
chr19	39291017	0.125793
chr19	39291224	0.12110499999999999
chr19	39293422	0.12079199999999998
chr19	39293432	0.120434
chr19	39293512	0.120372
chr19	39293922	0.120285
chr19	39295237	0.501368
chr19	39295379	18.78311
chr19	39298475	5.133602
chr19	39299652	2.147688
chr19	39300783	2.074402
chr19	39301820	2.100579
chr19	39304010	0.40430200000000005
chr19	39307076	0.405119
chr19	39312308	0.406462
chr19	39313914	2.340552
chr19	39316357	2.659627
chr19	39316573	2.939929
chr19	39316584	2.939948
chr19	39323213	2.963651
chr19	39325212	0.269852
chr19	39326460	0.269495
chr19	39327751	0.269574
chr19	39335839	0.269495
chr19	39341873	0.269144
chr19	39344529	0.269144
chr19	39348555	0.269171
chr19	39352983	0.27061
chr19	39353536	0.273255
chr19	39354904	0.274588
chr19	39355688	0.271862
chr19	39356492	0.267641
chr19	39359149	0.24222
chr19	39359315	0.210028
chr19	39359462	0.18094100000000002
chr19	39360245	0.161351
chr19	39360342	0.140979
chr19	39362887	0.137045
chr19	39363020	0.132257
chr19	39363039	0.132257
chr19	39363369	0.12739
chr19	39365606	0.12282
chr19	39365978	0.11910899999999999
chr19	39366778	0.114497
chr19	39367865	0.114497
chr19	39369579	0.109384
chr19	39370874	0.105971
chr19	39372241	0.10291299999999999
chr19	39373596	0.102923
chr19	39374481	0.101239
chr19	39375096	0.10041599999999999
chr19	39378900	0.100753
chr19	39379163	0.100945
chr19	39384305	0.130844
chr19	39387366	1.171462
chr19	39388504	1.336802
chr19	39389023	2.409218
chr19	39389371	2.657248
chr19	39395172	2.317898
chr19	39395401	2.094999
chr19	39395537	1.677516
chr19	39395556	1.210198
chr19	39395578	0.73851
chr19	39397750	0.7415360000000001
chr19	39397809	0.741523
chr19	39398404	0.744633
chr19	39398897	0.744636
chr19	39399051	0.770608
chr19	39410971	9.055554
chr19	39412448	9.239861
chr19	39413997	9.444066
chr19	39414849	14.252321
chr19	39415585	14.528674000000002
chr19	39416396	17.238055
chr19	39419074	17.238156
chr19	39419387	17.237
chr19	39420691	17.208276
chr19	39422918	16.38166
chr19	39422994	1.869603
chr19	39423668	1.860937
chr19	39424108	1.005434
chr19	39425118	0.955554
chr19	39426113	0.606277
chr19	39426331	0.491331
chr19	39428089	0.091071
chr19	39428898	0.06575
chr19	39433312	0.067787
chr19	39433489	0.070333
chr19	39435881	0.072104
chr19	39436085	0.073545
chr19	39436900	0.078162
chr19	39439441	0.143466
chr19	39440419	0.159818
chr19	39441426	0.757915
chr19	39443511	0.187471
chr19	39445494	0.119314
chr19	39445862	0.11960800000000002
chr19	39446053	0.076533
chr19	39449351	0.074864
chr19	39456857	0.165522
chr19	39456942	0.250207
chr19	39457667	0.24966699999999997
chr19	39458139	0.261824
chr19	39459124	0.105166
chr19	39460446	0.084089
chr19	39461366	0.082382
chr19	39462378	0.081937
chr19	39462491	0.081426
chr19	39464875	0.081426
chr19	39464893	0.110422
chr19	39465151	0.147826
chr19	39465598	0.147839
chr19	39465606	0.09523800000000002
chr19	39465728	0.064144
chr19	39468879	0.06426
chr19	39472678	0.068274
chr19	39481623	0.132443
chr19	39483463	0.185484
chr19	39484225	0.185513
chr19	39485824	1.77295
chr19	39486329	0.197668
chr19	39488302	0.197757
chr19	39489326	0.18718
chr19	39497524	1.5943570000000002
chr19	39500563	0.971834
chr19	39500597	0.258101
chr19	39504071	0.381495
chr19	39505387	0.38286499999999996
chr19	39506832	0.379662
chr19	39509435	0.384475
chr19	39513104	0.610961
chr19	39514000	5.709915
chr19	39517580	0.8357350000000001
chr19	39523280	0.740672
chr19	39531119	0.681738
chr19	39531240	0.677845
chr19	39533684	0.151135
chr19	39538746	0.149586
chr19	39539901	0.149332
chr19	39540064	0.148938
chr19	39550538	0.145069
chr19	39550664	0.145659
chr19	39553995	0.145587
chr19	39554557	0.146983
chr19	39554696	0.148385
chr19	39555446	0.14994
chr19	39556019	0.152964
chr19	39556223	0.15669
chr19	39556691	0.15669
chr19	39556946	0.165663
chr19	39556993	0.176662
chr19	39557560	0.324319
chr19	39557596	0.503575
chr19	39557754	0.7791680000000001
chr19	39557767	0.840213
chr19	39557895	1.704526
chr19	39558331	3.071811
chr19	39560587	1.725297
chr19	39561153	0.853856
chr19	39562100	1.038737
chr19	39562234	1.232198
chr19	39562317	1.4170149999999997
chr19	39563805	1.183569
chr19	39563909	0.721593
chr19	39564119	0.710898
chr19	39564180	0.559063
chr19	39564473	0.087539
chr19	39565655	0.593538
chr19	39565707	0.593541
chr19	39567071	0.075847
chr19	39567966	0.076296
chr19	39569740	0.099501
chr19	39569893	0.157962
chr19	39570008	0.131546
chr19	39570654	0.129566
chr19	39570710	0.124411
chr19	39571924	0.05338
chr19	39572437	0.033421
chr19	39572585	0.018073
chr19	39575925	0.013903
chr19	39576179	0.009398
chr19	39581454	0.009374
chr19	39583318	0.00941
chr19	39584170	0.00941
chr19	39584670	0.009604
chr19	39584700	0.009604
chr19	39584817	0.010157
chr19	39585086	0.011204
chr19	39585093	0.011204
chr19	39585443	0.012715
chr19	39585626	0.013919
chr19	39585744	0.015511
chr19	39585978	0.016513
chr19	39586273	0.017916
chr19	39586416	0.020105
chr19	39587791	0.02045
chr19	39587821	0.020916
chr19	39588295	0.020916
chr19	39588425	0.020843
chr19	39588478	0.02101
chr19	39588934	0.021388
chr19	39589282	0.023388
chr19	39589530	0.023388
chr19	39589539	0.025763
chr19	39589669	0.040191
chr19	39589763	0.104048
chr19	39589800	0.202744
chr19	39589817	0.292493
chr19	39590029	0.596047
chr19	39590580	0.176128
chr19	39590623	0.042184
chr19	39590892	0.04742
chr19	39591045	0.131597
chr19	39591188	0.597477
chr19	39592643	0.597409
chr19	39593101	0.296695
chr19	39593195	0.06183399999999999
chr19	39593470	0.061905
chr19	39594147	0.062012
chr19	39595962	0.078903
chr19	39596001	0.100273
chr19	39597213	2.706429
chr19	39602471	0.558284
chr19	39602687	0.410931
chr19	39603603	0.254874
chr19	39603888	0.254282
chr19	39605156	0.143697
chr19	39605487	0.047116
chr19	39606078	0.047116
chr19	39607050	0.038905
chr19	39609163	0.038425
chr19	39609490	0.040179
chr19	39609812	0.040179
chr19	39611512	0.040179
chr19	39611546	0.040179
chr19	39611894	0.040144
chr19	39613273	0.04015
chr19	39613482	0.043977
chr19	39613721	0.048638
chr19	39613853	0.048638
chr19	39614791	0.052154
chr19	39614896	0.05215399999999999
chr19	39615748	1.522611
chr19	39616911	1.522611
chr19	39623244	1.677666
chr19	39623705	7.84694
chr19	39624665	7.873045
chr19	39625408	10.505796
chr19	39625630	11.646208
chr19	39626300	7.086272
chr19	39626354	6.637839
chr19	39626556	2.054184
chr19	39626789	0.046234
chr19	39626857	0.038557
chr19	39626871	0.037891
chr19	39627315	0.036541
chr19	39627388	0.036042
chr19	39629703	0.036165
chr19	39629758	0.036311
chr19	39629782	0.036311
chr19	39630151	0.036601
chr19	39630208	0.036601
chr19	39630391	0.036735
chr19	39630911	0.036957
chr19	39631469	0.037262
chr19	39632342	0.03727
chr19	39632719	0.03727
chr19	39636947	0.037541
chr19	39637212	0.037817
chr19	39637456	0.037817
chr19	39637928	0.037961
chr19	39638097	0.038011
chr19	39638561	0.038147
chr19	39639449	0.038147
chr19	39640073	0.03838500000000001
chr19	39640127	0.038592
chr19	39640203	0.038592
chr19	39641180	0.038928
chr19	39641832	0.038928
chr19	39642185	0.039442
chr19	39642360	0.040089
chr19	39642429	0.040626
chr19	39642798	0.041489
chr19	39643531	0.041503
chr19	39644173	0.043107
chr19	39644272	0.044494
chr19	39644551	0.04899
chr19	39645854	0.8975209999999999
chr19	39645875	0.898313
chr19	39646548	0.052719
chr19	39647205	0.052719
chr19	39647498	0.061873
chr19	39647565	0.071034
chr19	39649548	0.086171
chr19	39654176	0.11129299999999999
chr19	39656563	0.108418
chr19	39656599	0.106169
chr19	39657944	0.10420999999999998
chr19	39658690	0.37551
chr19	39660840	0.10628699999999999
chr19	39661010	0.111567
chr19	39661474	0.126504
chr19	39661982	0.143526
chr19	39663391	0.176708
chr19	39663407	0.214597
chr19	39664258	0.61346
chr19	39671379	0.604143
chr19	39671953	0.609538
chr19	39672783	0.334295
chr19	39674887	1.477523
chr19	39677197	1.475154
chr19	39677292	1.458198
chr19	39677643	1.248174
chr19	39678061	0.535467
chr19	39678199	0.427239
chr19	39678289	0.414426
chr19	39678653	1.517939
chr19	39678688	3.502717
chr19	39678724	7.851383
chr19	39679413	34.683963
chr19	39679463	34.77685
chr19	39680756	34.77685
chr19	39680995	34.77685
chr19	39681997	28.250827
chr19	39682284	10.044375
chr19	39682557	0.818659
chr19	39682862	0.569046
chr19	39683479	0.571427
chr19	39684048	0.575322
chr19	39684070	0.578083
chr19	39685036	0.57832
chr19	39685197	0.577419
chr19	39686196	1.114653
chr19	39686277	2.060207
chr19	39686401	11.310725
chr19	39686581	0.506353
chr19	39686668	0.506334
chr19	39687682	0.488884
chr19	39688163	0.66909
chr19	39689221	2.266303
chr19	39689443	0.054522
chr19	39690384	0.054518
chr19	39691233	0.033654
chr19	39691475	0.017226
chr19	39691495	0.017226
chr19	39691553	0.00752
chr19	39691955	0.006679999999999999
chr19	39692683	0.00668
chr19	39693156	0.00668
chr19	39694129	0.006678
chr19	39694422	0.006689
chr19	39695286	0.006689
chr19	39695691	0.006689
chr19	39696703	0.077841
chr19	39697137	0.077841
chr19	39697814	0.934769
chr19	39698114	0.934769
chr19	39698328	0.001955
chr19	39698629	0.001955
chr19	39698648	0.001954
chr19	39698698	0.001954
chr19	39699846	0.001954
chr19	39700751	0.001954
chr19	39703770	0.001954
chr19	39704127	0.001954
chr19	39704226	0.001957
chr19	39704389	0.001957
chr19	39704761	0.001957
chr19	39705542	0.001975
chr19	39707284	0.002114
chr19	39707625	0.002334
chr19	39708845	0.025066
chr19	39709274	0.810648
chr19	39709445	1.001131
chr19	39709740	0.149799
chr19	39709868	0.053395
chr19	39710127	0.01316
chr19	39710502	0.013037
chr19	39710596	0.012953
chr19	39712527	0.012953
chr19	39721479	0.063527
chr19	39722863	0.43680899999999995
chr19	39723204	0.557034
chr19	39727154	0.433276
chr19	39728922	0.135164
chr19	39730727	0.145283
chr19	39730899	0.16198200000000001
chr19	39731003	0.17836999999999997
chr19	39731739	0.180688
chr19	39731768	0.18267300000000003
chr19	39733244	0.183169
chr19	39733316	0.183468
chr19	39733472	0.182838
chr19	39733657	0.182433
chr19	39734193	0.182246
chr19	39734247	0.182242
chr19	39734528	0.181909
chr19	39734679	0.181508
chr19	39735006	0.181508
chr19	39735143	0.181499
chr19	39735217	0.181464
chr19	39735490	0.181541
chr19	39735635	0.181555
chr19	39735762	0.181566
chr19	39735940	0.181495
chr19	39736070	0.181439
chr19	39736088	0.181526
chr19	39737206	0.227406
chr19	39737223	0.288777
chr19	39738239	1.330857
chr19	39738331	1.908605
chr19	39738389	2.812168
chr19	39738769	0.169888
chr19	39738842	0.168506
chr19	39738996	0.16215299999999996
chr19	39739227	0.153136
chr19	39739360	0.143964
chr19	39739496	0.133958
chr19	39739926	0.128462
chr19	39740125	0.124547
chr19	39740858	0.122884
chr19	39741734	0.12386699999999999
chr19	39742855	0.123057
chr19	39744368	0.122463
chr19	39744942	0.12313799999999998
chr19	39746049	0.176237
chr19	39746416	0.170203
chr19	39746461	0.182944
chr19	39746720	0.97952
chr19	39748136	0.014261999999999999
chr19	39748719	0.014179
chr19	39748945	0.013894
chr19	39749007	0.013778
chr19	39749354	0.013651
chr19	39749394	0.013604
chr19	39751220	0.178122
chr19	39751272	0.390864
chr19	39752470	0.01434
chr19	39753708	0.014339
chr19	39754872	0.014339999999999999
chr19	39755050	0.014326
chr19	39755072	0.014332000000000001
chr19	39755309	0.014332
chr19	39755436	0.014391000000000001
chr19	39755747	0.014391
chr19	39756332	0.01438
chr19	39757978	0.014561
chr19	39758269	0.014731
chr19	39758520	0.015016
chr19	39759906	0.015089
chr19	39760521	1.025328
chr19	39761165	1.024368
chr19	39762371	0.597894
chr19	39762524	0.037615
chr19	39763348	0.037349
chr19	39764818	1.885472
chr19	39765190	0.165728
chr19	39765688	0.165844
chr19	39766394	0.182239
chr19	39766448	0.234273
chr19	39766476	0.321762
chr19	39766498	0.475008
chr19	39766589	11.008779
chr19	39768702	25.161299
chr19	39769710	1.213903
chr19	39770683	1.094157
chr19	39770804	0.8521429999999999
chr19	39770890	0.677467
chr19	39770984	0.632644
chr19	39772054	0.47070800000000007
chr19	39772253	0.379396
chr19	39772796	0.365968
chr19	39773273	0.35286
chr19	39773326	0.336726
chr19	39773373	0.328805
chr19	39773884	0.326519
chr19	39774098	0.325412
chr19	39774928	0.368551
chr19	39775069	0.651888
chr19	39775122	1.972227
chr19	39775244	5.207163
chr19	39775314	7.674607999999999
chr19	39775508	7.886346
chr19	39776047	7.856334
chr19	39776071	7.808964
chr19	39777023	7.313238
chr19	39778833	7.24917
chr19	39780737	7.2491699999999994
chr19	39780815	7.24917
chr19	39782176	9.482591
chr19	39782682	9.76071
chr19	39782776	9.851065
chr19	39782801	9.95478
chr19	39784269	10.097357
chr19	39784545	10.122266
chr19	39785683	3.901689
chr19	39787962	2.793786
chr19	39792268	1.3556810000000001
chr19	39794040	1.378564
chr19	39794233	1.378331
chr19	39794304	1.364592
chr19	39797403	0.9610070000000001
chr19	39798185	0.5764
chr19	39800150	0.017707
chr19	39801201	0.017484
chr19	39802784	0.017228
chr19	39804044	0.017187
chr19	39804313	0.017185
chr19	39804384	0.017173
chr19	39804454	0.017173
chr19	39806198	0.017142
chr19	39808340	0.026068
chr19	39808577	0.065898
chr19	39808813	0.180732
chr19	39809871	0.225864
chr19	39810011	0.242442
chr19	39810047	0.250494
chr19	39810542	0.247242
chr19	39810651	0.24080799999999997
chr19	39810677	0.237914
chr19	39810826	0.235731
chr19	39811327	0.259141
chr19	39811470	0.296862
chr19	39811529	0.46233
chr19	39811659	1.448589
chr19	39812331	0.685217
chr19	39812806	0.649539
chr19	39812891	0.59189
chr19	39812906	0.535069
chr19	39813400	0.509546
chr19	39813794	0.49869800000000003
chr19	39814474	0.162814
chr19	39815772	0.162742
chr19	39815926	0.075098
chr19	39816064	0.036387
chr19	39817239	0.036247
chr19	39817444	0.03608
chr19	39817978	0.035945
chr19	39818665	0.035809
chr19	39818882	0.035738
chr19	39819444	0.035568
chr19	39819803	0.035434
chr19	39819857	0.035294
chr19	39820529	0.035073
chr19	39822108	0.03507299999999999
chr19	39822574	0.034878
chr19	39824804	0.034778
chr19	39829699	0.038861
chr19	39830884	0.10565999999999999
chr19	39831200	0.262792
chr19	39833947	0.2628
chr19	39834376	0.268127
chr19	39835000	6.874602999999999
chr19	39835040	6.881903
chr19	39836672	0.860139
chr19	39837687	0.304431
chr19	39838838	0.839467
chr19	39840478	0.839141
chr19	39843331	1.347961
chr19	39843835	1.794648
chr19	39844397	2.200837
chr19	39845170	2.201912
chr19	39847408	2.221554
chr19	39847548	2.235281
chr19	39847646	2.25344
chr19	39848030	3.384541
chr19	39848283	3.0669239999999998
chr19	39848453	0.825328
chr19	39849034	0.807791
chr19	39849038	0.795612
chr19	39849751	0.816971
chr19	39852489	0.7433969999999999
chr19	39852835	0.693819
chr19	39854008	0.653149
chr19	39855278	0.511693
chr19	39856102	0.441992
chr19	39856395	0.389553
chr19	39857018	0.389987
chr19	39858091	0.423567
chr19	39858886	0.718052
chr19	39859996	2.046492
chr19	39860041	2.127671
chr19	39860089	1.961646
chr19	39860847	7.862320999999999
chr19	39866420	7.357003
chr19	39866483	7.03724
chr19	39866607	6.866778999999999
chr19	39868337	6.862907
chr19	39868916	5.411415
chr19	39872380	0.260931
chr19	39873286	0.173056
chr19	39883057	3.4612659999999997
chr19	39907575	6.749476
chr19	39910778	6.748901
chr19	39911014	3.785375
chr19	39912344	3.778497
chr19	39913651	3.78008
chr19	39914180	3.8030029999999995
chr19	39916366	3.802247
chr19	39917174	8.777966
chr19	39921996	8.813594
chr19	39924363	8.820369
chr19	39925907	7.45366
chr19	39928529	5.535534
chr19	39934157	0.251224
chr19	39935117	0.250667
chr19	39935638	0.24953399999999998
chr19	39935715	0.249198
chr19	39935822	0.24901699999999996
chr19	39937086	0.27649
chr19	39937951	0.63158
chr19	39938375	0.987273
chr19	39940233	1.081543
chr19	39941114	1.183665
chr19	39941350	1.210983
chr19	39941933	1.075413
chr19	39942466	0.870759
chr19	39942592	0.748102
chr19	39942880	0.6593900000000001
chr19	39943284	1.073057
chr19	39944059	1.071609
chr19	39944141	0.700412
chr19	39944198	0.441513
chr19	39946138	0.443054
chr19	39949175	0.444428
chr19	39950248	0.449242
chr19	39952198	0.453512
chr19	39952229	0.456422
chr19	39952332	0.457677
chr19	39952818	0.459433
chr19	39953591	0.041395
chr19	39954890	0.041116
chr19	39957701	0.041201
chr19	39960054	0.043304
chr19	39960519	0.049043
chr19	39961769	0.089344
chr19	39961969	0.134545
chr19	39962076	0.182993
chr19	39966858	0.148741
chr19	39968191	0.151703
chr19	39968432	0.184762
chr19	39968701	0.41437500000000005
chr19	39968858	0.955666
chr19	39969304	0.39751
chr19	39969929	3.4861860000000005
chr19	39970735	3.429029
chr19	39970830	0.7223860000000001
chr19	39971558	0.478132
chr19	39971655	0.182116
chr19	39973082	0.133804
chr19	39975016	0.200056
chr19	39975789	0.122446
chr19	39978142	0.131744
chr19	39979323	0.09776
chr19	39980229	0.048134
chr19	39981765	0.031515
chr19	39982921	0.031142
chr19	39983563	0.027694
chr19	39986062	0.027694
chr19	39992104	0.027878
chr19	39992332	0.0279
chr19	39992682	0.027898
chr19	39993403	0.028029000000000002
chr19	39994021	0.028048
chr19	39994145	0.028044
chr19	39995148	1.03381
chr19	39996008	0.424174
chr19	39996576	0.022977
chr19	39996704	0.022725
chr19	39996950	0.022725
chr19	39996975	0.022796
chr19	39997012	0.024123999999999996
chr19	39997036	0.026159
chr19	39998050	0.026168
chr19	40000988	0.039735
chr19	40002058	0.063257
chr19	40005817	0.12396300000000002
chr19	40009837	0.13606
chr19	40010051	0.640227
chr19	40010579	0.144076
chr19	40012084	0.141624
chr19	40012692	0.13481
chr19	40013122	0.135813
chr19	40013998	0.206249
chr19	40014028	0.289991
chr19	40014550	0.289991
chr19	40014624	0.092507
chr19	40016105	0.089021
chr19	40016111	0.088215
chr19	40017082	0.087914
chr19	40018636	0.087819
chr19	40018965	0.087571
chr19	40023176	0.112301
chr19	40023312	0.148055
chr19	40023649	0.19387300000000002
chr19	40024036	0.304917
chr19	40024301	0.304908
chr19	40024555	0.275533
chr19	40024649	0.238069
chr19	40025276	0.238173
chr19	40025711	0.238351
chr19	40026206	0.238351
chr19	40026893	0.063675
chr19	40027648	0.04360300000000001
chr19	40027839	0.049273
chr19	40028730	0.086169
chr19	40029969	0.087588
chr19	40031894	0.086785
chr19	40036831	0.040229
chr19	40044559	0.032141
chr19	40044860	0.023916
chr19	40045049	0.015921
chr19	40048059	0.015905
chr19	40049267	0.015891
chr19	40051177	0.015896
chr19	40052225	0.015911
chr19	40052782	0.015909
chr19	40053046	0.015925
chr19	40055268	0.015927
chr19	40055782	0.015937
chr19	40056479	0.015955
chr19	40059762	0.015955
chr19	40063457	0.015955
chr19	40063644	0.015955
chr19	40068654	0.015967
chr19	40070822	0.015967
chr19	40073561	0.01968
chr19	40073935	0.027098
chr19	40074519	0.04312
chr19	40076874	0.228142
chr19	40077009	0.228142
chr19	40080774	0.24587900000000001
chr19	40080794	0.264768
chr19	40084687	0.23099000000000003
chr19	40085275	0.168859
chr19	40085302	0.105957
chr19	40085319	0.105965
chr19	40085392	0.105964
chr19	40087733	0.105957
chr19	40088428	3.310939
chr19	40088753	0.601505
chr19	40088941	0.578874
chr19	40089121	0.588052
chr19	40089313	0.542378
chr19	40090010	0.275521
chr19	40090289	0.176011
chr19	40090300	0.084927
chr19	40090455	0.046613
chr19	40090895	0.04577899999999999
chr19	40092852	0.045886
chr19	40092900	0.04604
chr19	40092925	0.046721
chr19	40093067	0.047734
chr19	40093300	0.08278
chr19	40093696	9.185005
chr19	40094185	9.193029
chr19	40094631	3.111567
chr19	40094774	0.002859
chr19	40095323	0.002172
chr19	40095447	0.002115
chr19	40098834	0.002115
chr19	40103197	0.002113
chr19	40104068	0.002113
chr19	40105246	0.002113
chr19	40111868	0.002112
chr19	40113329	0.002112
chr19	40115505	0.002112
chr19	40115531	0.002112
chr19	40120376	0.002112
chr19	40120917	0.002112
chr19	40121602	0.002112
chr19	40121933	0.002111
chr19	40125198	0.002153
chr19	40126218	0.002203
chr19	40126572	0.002266
chr19	40128912	0.238181
chr19	40130493	0.237858
chr19	40130670	0.199508
chr19	40130943	0.01071
chr19	40131708	0.010519
chr19	40132734	0.010602
chr19	40135887	0.276485
chr19	40138197	0.09375999999999998
chr19	40139687	0.09395
chr19	40144095	0.177199
chr19	40147848	0.178446
chr19	40148492	0.181434
chr19	40149906	0.347456
chr19	40150298	0.375481
chr19	40151602	0.392243
chr19	40152670	5.320214
chr19	40153729	5.321368
chr19	40154345	5.503762
chr19	40155897	5.488992
chr19	40157580	5.385841
chr19	40158255	1.100103
chr19	40160017	0.539095
chr19	40160050	0.120515
chr19	40161784	0.120409
chr19	40161851	0.120438
chr19	40165303	0.120673
chr19	40165783	0.120757
chr19	40169084	0.145372
chr19	40169099	0.178782
chr19	40170831	1.912975
chr19	40175480	0.204973
chr19	40179012	0.204814
chr19	40180068	0.204378
chr19	40180106	0.204552
chr19	40180910	0.204468
chr19	40182948	0.217408
chr19	40183398	0.9352109999999999
chr19	40183673	6.033
chr19	40185725	7.485897
chr19	40193811	6.425502999999999
chr19	40195274	0.120922
chr19	40205064	0.12263
chr19	40205303	0.124062
chr19	40205426	0.125594
chr19	40207505	0.130265
chr19	40213169	0.141081
chr19	40213503	0.141166
chr19	40220429	0.159388
