Chromosome	Position(bp)	Rate(cM/Mb)
chr13	62186153	0.00186
chr13	62186474	0.00186
chr13	62187164	0.0018660000000000003
chr13	62187170	0.001866
chr13	62189119	0.003204
chr13	62189644	0.030102
chr13	62189776	0.071636
chr13	62194260	0.44466
chr13	62194446	2.098332
chr13	62194829	0.001624
chr13	62195368	0.000536
chr13	62195530	0.000536
chr13	62195933	0.000536
chr13	62196247	0.000536
chr13	62196274	0.000536
chr13	62197469	0.000536
chr13	62197685	0.000536
chr13	62197718	0.000536
chr13	62198727	0.000536
chr13	62198750	0.000536
chr13	62199365	0.000536
chr13	62199428	0.000536
chr13	62201327	0.000536
chr13	62201711	0.000536
chr13	62201856	0.000536
chr13	62201987	0.000536
chr13	62202005	0.000536
chr13	62202271	0.000536
chr13	62202327	0.000536
chr13	62202423	0.000536
chr13	62202509	0.000536
chr13	62202646	0.000536
chr13	62202945	0.000536
chr13	62202975	0.000536
chr13	62203194	0.000536
chr13	62203247	0.000536
chr13	62203269	0.000536
chr13	62203535	0.000536
chr13	62203699	0.000536
chr13	62203908	0.000536
chr13	62205897	0.000536
chr13	62205977	0.000536
chr13	62206406	0.000536
chr13	62207096	0.000536
chr13	62207763	0.000536
chr13	62208007	0.000536
chr13	62208071	0.000536
chr13	62208234	0.000536
chr13	62208354	0.000536
chr13	62209603	0.000536
chr13	62209827	0.000536
chr13	62213153	0.001678
chr13	62213754	0.0016779999999999998
chr13	62213776	0.001678
chr13	62213885	0.796646
chr13	62214478	0.001162
chr13	62215237	0.001162
chr13	62215574	0.001162
chr13	62216106	0.001162
chr13	62217726	0.001162
chr13	62218458	0.001162
chr13	62218889	0.001162
chr13	62219490	0.001162
chr13	62220629	0.006455
chr13	62220749	0.414642
chr13	62220781	0.414642
chr13	62220794	1.538203
chr13	62221093	0.104059
chr13	62221279	0.104111
chr13	62221354	0.104112
chr13	62221649	0.104112
chr13	62223497	0.106122
chr13	62224537	0.108308
chr13	62224742	0.108308
chr13	62225007	0.10830800000000002
chr13	62225815	0.163552
chr13	62226119	1.5242750000000003
chr13	62226934	0.050122
chr13	62228081	0.16111
chr13	62228336	0.15566700000000003
chr13	62231930	0.0038609999999999994
chr13	62232315	0.0038610000000000003
chr13	62232624	0.003342
chr13	62232729	0.002791
chr13	62232981	0.002619
chr13	62233076	0.002484
chr13	62233437	0.0024000000000000002
chr13	62233647	0.002358
chr13	62235141	0.002358
chr13	62235315	0.002358
chr13	62237904	0.002358
chr13	62238056	0.002358
chr13	62238452	0.002358
chr13	62239269	0.002358
chr13	62239938	0.0023569999999999997
chr13	62240804	0.002357
chr13	62242994	0.002357
chr13	62243960	0.002357
chr13	62244702	0.002357
chr13	62245036	0.002357
chr13	62245459	0.002357
chr13	62245824	0.002364
chr13	62246604	0.002364
chr13	62248059	0.002364
chr13	62248205	0.002364
chr13	62249129	0.002364
chr13	62249744	1.898175
chr13	62249991	0.062491000000000005
chr13	62250046	0.007202
chr13	62250109	0.001906
chr13	62250118	0.001906
chr13	62250421	0.0019059999999999997
chr13	62250488	0.00179
chr13	62252363	0.00179
chr13	62254083	0.0017900000000000001
chr13	62254817	0.00179
chr13	62255875	0.00179
chr13	62256751	0.00179
chr13	62257201	0.00179
chr13	62258439	0.00179
chr13	62259216	0.00179
chr13	62259919	0.001789
chr13	62262256	0.001789
chr13	62262807	0.0017890000000000002
chr13	62265905	0.002011
chr13	62269119	0.008204
chr13	62269790	0.025367
chr13	62269975	0.025367
chr13	62270210	0.025368
chr13	62270550	0.079216
chr13	62272478	0.10519400000000001
chr13	62272836	0.070752
chr13	62273884	0.070752
chr13	62274105	0.047414
chr13	62276595	0.046949000000000005
chr13	62279407	0.028379
chr13	62279627	0.013977
chr13	62281142	0.011254
chr13	62288761	0.011277
chr13	62289755	0.011277
chr13	62290046	0.011296
chr13	62290337	0.020741
chr13	62290556	0.42556200000000005
chr13	62291986	2.427261
chr13	62292260	2.389679
chr13	62292460	0.222303
chr13	62293035	0.201521
chr13	62293185	0.198439
chr13	62293390	0.19843900000000003
chr13	62294168	0.197468
chr13	62294312	0.197498
chr13	62294586	3.5494290000000004
chr13	62295753	3.9795719999999997
chr13	62295840	4.239801
chr13	62296063	1.842064
chr13	62297695	1.902783
chr13	62297801	1.921001
chr13	62298052	1.846365
chr13	62298832	0.08745
chr13	62300200	0.087582
chr13	62300846	0.08758199999999998
chr13	62301264	0.0815
chr13	62302173	0.088458
chr13	62304546	0.087976
chr13	62305147	0.085973
chr13	62305198	0.084677
chr13	62305239	0.081862
chr13	62305445	0.07897
chr13	62305529	0.075325
chr13	62305941	0.072676
chr13	62306616	0.069848
chr13	62306967	0.06788
chr13	62307125	0.06788
chr13	62307476	0.06788
chr13	62307615	0.06788
chr13	62307841	0.066216
chr13	62308726	0.065966
chr13	62310002	0.068404
chr13	62310118	0.073613
chr13	62310401	1.610383
chr13	62310747	2.917066
chr13	62311038	0.603453
chr13	62311695	0.330717
chr13	62311744	0.046201
chr13	62312358	0.045731
chr13	62313205	0.045732
chr13	62313863	0.046089
chr13	62314062	0.046527
chr13	62316102	0.047965
chr13	62316374	0.047965
chr13	62316937	0.05360100000000001
chr13	62317100	0.063008
chr13	62317999	0.1916
chr13	62318559	0.125256
chr13	62318595	0.05872
chr13	62319744	0.037551
chr13	62319865	0.029585
chr13	62320168	0.030039
chr13	62320498	0.032322
chr13	62320916	0.032324
chr13	62321085	0.07844
chr13	62321105	0.127604
chr13	62322562	0.19158299999999998
chr13	62322790	0.23360200000000003
chr13	62325419	0.199877
chr13	62326225	0.306621
chr13	62326381	0.688023
chr13	62329066	0.772422
chr13	62330818	0.8536419999999999
chr13	62331423	0.862101
chr13	62331614	0.864068
chr13	62331979	0.886114
chr13	62335056	0.907894
chr13	62335504	0.923611
chr13	62336213	0.94845
chr13	62336475	0.975461
chr13	62336962	0.988439
chr13	62337610	1.652755
chr13	62337950	4.065942
chr13	62338348	4.470105
chr13	62339409	29.594345
chr13	62339708	29.751777
chr13	62339837	19.925903
chr13	62340408	9.79989
chr13	62340510	9.0462
chr13	62340531	8.518085
chr13	62341088	0.3719779999999999
chr13	62341267	0.325593
chr13	62341878	0.324606
chr13	62342423	0.324597
chr13	62343025	0.325946
chr13	62343054	0.325942
chr13	62343179	0.325568
chr13	62344807	0.326123
chr13	62345282	0.327462
chr13	62346939	0.327706
chr13	62347788	0.856544
chr13	62348609	1.213573
chr13	62348695	1.642551
chr13	62349531	3.794025
chr13	62351576	3.793765
chr13	62353167	3.764363
chr13	62353374	2.806649
chr13	62353830	2.806594
chr13	62356048	0.914568
chr13	62356167	0.472648
chr13	62357196	0.169573
chr13	62357882	0.16954
chr13	62359991	0.16918
chr13	62360418	0.167387
chr13	62360831	0.165514
chr13	62361771	0.16140000000000002
chr13	62361887	0.155926
chr13	62362408	0.149928
chr13	62363778	0.149955
chr13	62364758	0.15022
chr13	62366759	0.150341
chr13	62366916	0.160808
chr13	62366931	0.160812
chr13	62367015	0.172605
chr13	62367398	0.17274800000000004
chr13	62368945	0.172777
chr13	62369214	0.173248
chr13	62369281	0.197639
chr13	62369908	0.208599
chr13	62371245	0.218338
chr13	62371863	0.22846
chr13	62372560	0.23257500000000003
chr13	62372600	0.242777
chr13	62374970	0.616001
chr13	62376478	0.708197
chr13	62376722	0.709523
chr13	62378095	0.501613
chr13	62378283	0.366116
chr13	62378736	0.387412
chr13	62378941	0.393016
chr13	62380790	0.360901
chr13	62381081	0.142762
chr13	62382003	0.142958
chr13	62382539	0.143219
chr13	62384037	0.18504
chr13	62384757	0.33669
chr13	62384807	0.697375
chr13	62385689	0.40017699999999995
chr13	62387045	2.660303
chr13	62387191	0.208903
chr13	62387466	0.107161
chr13	62387511	0.02452
chr13	62387834	0.016133
chr13	62388777	0.016119
chr13	62389145	0.016118
chr13	62391827	0.016118
chr13	62392426	0.01612
chr13	62394063	0.016112
chr13	62396417	0.016092
chr13	62398307	0.016092
chr13	62398633	0.01616
chr13	62398882	0.016332
chr13	62400235	0.269775
chr13	62402972	0.09859
chr13	62403084	0.014519
chr13	62403318	0.014519
chr13	62404736	0.014426
chr13	62404852	0.014434000000000002
chr13	62404923	0.014434
chr13	62404996	0.014433999999999999
chr13	62405015	0.014434
chr13	62405892	0.014433999999999999
chr13	62405911	0.014434
chr13	62405971	0.014433999999999999
chr13	62406139	0.014434
chr13	62406246	0.014434
chr13	62406460	0.014434
chr13	62406561	0.014434
chr13	62406716	0.014434000000000002
chr13	62407403	0.014434
chr13	62407919	0.014433999999999999
chr13	62408071	0.014433999999999999
chr13	62408670	0.014511
chr13	62409252	0.014511
chr13	62409957	0.014844
chr13	62410225	0.015938
chr13	62411340	0.039944
chr13	62411787	0.111535
chr13	62412607	0.112469
chr13	62413947	0.265561
chr13	62414050	0.419567
chr13	62416341	0.136123
chr13	62417153	0.124259
chr13	62418564	0.138007
chr13	62418611	0.138003
chr13	62419832	0.102922
chr13	62419843	0.061344
chr13	62420873	0.050033
chr13	62422258	0.048995
chr13	62422488	0.048589
chr13	62425059	0.050642
chr13	62425113	0.052736
chr13	62425837	0.066526
chr13	62425853	0.07884699999999999
chr13	62426093	0.098889
chr13	62426395	0.132595
chr13	62426889	0.114946
chr13	62430298	0.114946
chr13	62430850	0.055771
chr13	62434189	0.117157
chr13	62435974	0.158106
chr13	62436460	0.321538
chr13	62437255	0.321552
chr13	62438038	0.321552
chr13	62438811	0.075495
chr13	62439489	0.041344
chr13	62440621	0.041344
chr13	62442753	0.041429
chr13	62443085	0.041459
chr13	62445167	0.038249
chr13	62447360	0.038249
chr13	62448940	0.038024
chr13	62448952	0.037789
chr13	62451884	0.039359
chr13	62452808	0.040996
chr13	62454082	0.040996
chr13	62454907	0.041755
chr13	62455028	0.042485
chr13	62455537	0.043322000000000006
chr13	62456433	0.043338
chr13	62456707	0.043323
chr13	62457954	0.043445
chr13	62458929	0.044552
chr13	62459229	0.046007
chr13	62459648	0.051287
chr13	62459850	0.057656
chr13	62460051	0.064811
chr13	62460981	0.07801400000000001
chr13	62461216	0.0892
chr13	62461736	0.090677
chr13	62461811	0.090677
chr13	62462135	0.095029
chr13	62463609	0.09838899999999999
chr13	62463773	0.101606
chr13	62464358	0.101635
chr13	62465612	0.094549
chr13	62465745	0.094684
chr13	62467100	0.09471399999999999
chr13	62467850	0.09489
chr13	62468026	0.09489
chr13	62469339	0.09702
chr13	62470468	0.421262
chr13	62470485	0.771168
chr13	62471508	0.098127
chr13	62472886	0.098083
chr13	62473183	0.098032
chr13	62474520	0.09774
chr13	62474829	0.097462
chr13	62474976	0.097463
chr13	62475074	0.09746
chr13	62475631	0.09746
chr13	62476324	0.097451
chr13	62477222	0.097451
chr13	62478557	0.097445
chr13	62478754	0.097445
chr13	62479962	0.097447
chr13	62481029	0.097355
chr13	62481570	0.097525
chr13	62481694	0.097474
chr13	62483277	0.09746
chr13	62483359	0.097418
chr13	62483697	0.086855
chr13	62484188	0.075148
chr13	62485546	0.069053
chr13	62485576	0.062883
chr13	62488487	0.058884
chr13	62489538	0.09834
chr13	62490505	0.173649
chr13	62490593	0.253587
chr13	62492062	0.253595
chr13	62492652	0.259346
chr13	62493261	0.150443
chr13	62493420	0.052694
chr13	62493581	0.052699
chr13	62494406	0.044375
chr13	62494688	0.039057
chr13	62494846	0.039048
chr13	62495010	0.038577
chr13	62495600	0.038577
chr13	62496205	0.038594
chr13	62496223	0.038984
chr13	62496746	4.221154
chr13	62497532	4.221174
chr13	62497654	0.016287
chr13	62498589	0.016344
chr13	62499156	0.016413
chr13	62499281	0.01645
chr13	62500235	0.016394
chr13	62500661	0.016639
chr13	62501923	0.016639
chr13	62502574	0.017207
chr13	62502700	0.017705
chr13	62503532	0.018287
chr13	62503769	0.019186
chr13	62505428	0.034061
chr13	62506050	0.033046
chr13	62506306	0.025393
chr13	62506463	0.021260999999999995
chr13	62508071	0.021674
chr13	62508502	0.021674
chr13	62509226	0.019451
chr13	62509939	0.019377
chr13	62510551	0.019335
chr13	62511787	0.019336
chr13	62512701	0.019336
chr13	62513988	0.019342
chr13	62516546	0.020147
chr13	62516589	0.020857
chr13	62523318	0.024366
chr13	62524863	0.026628
chr13	62525680	0.20064
chr13	62526157	0.215444
chr13	62526448	0.21749000000000002
chr13	62528841	0.02867
chr13	62529293	0.027973
chr13	62533272	0.027969
chr13	62533397	0.028081
chr13	62533552	0.028081
chr13	62536303	0.10103700000000002
chr13	62536473	0.467194
chr13	62536507	0.467189
chr13	62536697	0.667476
chr13	62536947	0.024669
chr13	62537145	0.024669
chr13	62537556	0.024669000000000003
chr13	62537729	0.024668999999999996
chr13	62538501	0.024671
chr13	62542576	0.032238
chr13	62542627	0.042936
chr13	62542725	0.043894
chr13	62543027	0.05366099999999999
chr13	62544582	1.172285
chr13	62544931	0.576873
chr13	62545457	0.04119
chr13	62546031	0.043933
chr13	62546036	0.043933
chr13	62546042	0.045867
chr13	62546698	0.053244
chr13	62547446	0.090561
chr13	62547620	0.166917
chr13	62547831	0.19737
chr13	62548252	0.140487
chr13	62548979	0.11202
chr13	62549091	0.112019
chr13	62550405	0.088115
chr13	62550414	0.088115
chr13	62551407	0.088115
chr13	62551608	0.085671
chr13	62553434	0.085671
chr13	62553470	0.085618
chr13	62553847	0.085643
chr13	62554216	0.085867
chr13	62555650	0.086247
chr13	62557095	0.144704
chr13	62557217	0.27882
chr13	62557314	0.27882
chr13	62558192	0.227893
chr13	62560703	0.13667
chr13	62563853	0.067407
chr13	62564998	0.060917000000000006
chr13	62566482	0.059773
chr13	62571446	0.059807
chr13	62571820	0.059949
chr13	62572801	0.059949
chr13	62572937	0.060084
chr13	62574715	0.06031600000000001
chr13	62575281	0.060323
chr13	62576143	0.060407
chr13	62577189	0.060556
chr13	62580457	3.290033
chr13	62582866	1.517206
chr13	62586465	0.650003
chr13	62590244	0.436144
chr13	62590294	0.16819500000000004
chr13	62592190	0.085202
chr13	62594179	0.082736
chr13	62594898	0.082291
chr13	62595078	0.081094
chr13	62595133	0.079773
chr13	62595576	0.07967
chr13	62595590	0.079036
chr13	62597436	0.227228
chr13	62598344	0.080187
chr13	62598677	0.075299
chr13	62600259	0.19822799999999996
chr13	62600963	0.096521
chr13	62601325	0.06891
chr13	62604587	0.082808
chr13	62605152	0.098094
chr13	62605472	0.097661
chr13	62609247	0.097849
chr13	62612410	0.098093
chr13	62613172	0.098153
chr13	62614044	0.098292
chr13	62614617	0.098298
chr13	62614788	0.098298
chr13	62614861	0.098441
chr13	62614904	0.098788
chr13	62615700	0.098972
chr13	62617873	1.978315
chr13	62617905	2.026785
chr13	62618178	0.486045
chr13	62618292	0.09469600000000002
chr13	62618382	0.087889
chr13	62618514	0.08702
chr13	62618643	0.086856
chr13	62618772	0.086577
chr13	62620033	0.086905
chr13	62622303	0.089496
chr13	62623704	0.128041
chr13	62624607	0.295381
chr13	62627252	0.218334
chr13	62630282	0.216557
chr13	62631645	0.215482
chr13	62631690	0.377648
chr13	62631934	0.614801
chr13	62632434	0.635865
chr13	62633902	0.636461
chr13	62634665	1.322658
chr13	62636852	1.425509
chr13	62637252	1.515959
chr13	62637361	1.498271
chr13	62638041	1.519044
chr13	62638049	1.541058
chr13	62638341	1.534586
chr13	62638866	1.552034
chr13	62639890	1.539899
chr13	62640207	1.5399700000000003
chr13	62640310	1.52753
chr13	62641329	1.517803
chr13	62643767	1.51827
chr13	62643822	1.518225
chr13	62643891	1.519169
chr13	62644949	1.531826
chr13	62645142	1.5315900000000002
chr13	62645344	1.535359
chr13	62646753	1.294607
chr13	62647565	0.367111
chr13	62649497	0.364319
chr13	62651030	0.36607500000000004
chr13	62651762	0.368012
chr13	62653576	0.369208
chr13	62653740	0.371748
chr13	62654359	0.37285699999999994
chr13	62655201	0.371697
chr13	62655746	0.371441
chr13	62657221	0.371399
chr13	62659763	0.371428
chr13	62661231	0.371213
chr13	62662983	0.37308899999999995
chr13	62663688	0.377544
chr13	62664723	0.369759
chr13	62666106	0.361819
chr13	62666597	0.343585
chr13	62666808	0.32374
chr13	62667591	0.310733
chr13	62668208	0.300075
chr13	62668996	0.300078
chr13	62671166	0.297832
chr13	62671388	0.296162
chr13	62672182	0.295393
chr13	62672434	0.295162
chr13	62672604	0.294772
chr13	62672662	0.293776
chr13	62676104	0.300851
chr13	62676767	0.352152
chr13	62676786	0.40795
chr13	62677969	0.495933
chr13	62678294	1.371998
chr13	62679364	0.855959
chr13	62680067	0.701044
chr13	62680203	0.314469
chr13	62684900	2.144643
chr13	62684969	2.596687
chr13	62688837	2.598077
chr13	62689781	6.614901
chr13	62689787	18.050393
chr13	62694142	2.135595
chr13	62694866	0.131189
chr13	62698809	0.130364
chr13	62703043	0.130263
chr13	62705960	0.129615
chr13	62706741	0.128763
chr13	62707806	0.12824
chr13	62708428	0.127819
chr13	62708701	0.127177
chr13	62710753	0.127067
chr13	62713573	0.126845
chr13	62716200	0.126635
chr13	62716313	0.126634
chr13	62717933	0.126523
chr13	62718112	0.12654
chr13	62718523	0.126516
chr13	62720994	0.139139
chr13	62721069	0.139749
chr13	62721263	0.163585
chr13	62721577	0.18922199999999997
chr13	62721954	0.393804
chr13	62722513	0.39382
chr13	62722748	0.254719
chr13	62723498	0.2274
chr13	62724602	0.155222
chr13	62724925	0.155252
chr13	62725101	0.153499
chr13	62729594	0.15124599999999996
chr13	62730460	0.150949
chr13	62730689	0.15082
chr13	62730748	0.150612
chr13	62731150	0.150284
chr13	62731284	0.150293
chr13	62732538	0.150274
chr13	62732995	0.149943
chr13	62733128	0.149808
chr13	62735075	0.149886
chr13	62735345	0.149807
chr13	62737792	0.150085
chr13	62743818	0.258251
chr13	62745635	0.262089
chr13	62747739	0.273116
chr13	62749631	1.512505
chr13	62754270	2.270493
chr13	62754391	2.273324
chr13	62754437	2.275497
chr13	62759205	0.990304
chr13	62759589	3.833891
chr13	62762472	0.210179
chr13	62764639	0.396318
chr13	62765769	0.403185
chr13	62766885	0.434315
chr13	62767350	0.292428
chr13	62767534	0.185276
chr13	62767548	0.100278
chr13	62769318	0.726069
chr13	62769431	0.766623
chr13	62769545	0.146458
chr13	62770849	0.10001899999999998
chr13	62771211	0.077379
chr13	62771252	0.059872999999999996
chr13	62771535	0.059842
chr13	62772323	0.059841
chr13	62772374	0.059847
chr13	62772392	0.059847000000000004
chr13	62773389	0.05984699999999999
chr13	62774648	0.065309
chr13	62775231	0.065309
chr13	62775364	0.065309
chr13	62775376	0.069133
chr13	62775635	0.069133
chr13	62775678	0.069133
chr13	62775874	0.069166
chr13	62778201	2.578994
chr13	62778438	0.870063
chr13	62778558	1.087292
chr13	62781388	0.278257
chr13	62782000	0.192444
chr13	62782014	0.083196
chr13	62782530	0.083196
chr13	62783218	0.080448
chr13	62783796	0.080366
chr13	62784039	0.080364
chr13	62784097	0.080366
chr13	62784457	0.08045900000000002
chr13	62784572	0.080387
chr13	62784691	0.080107
chr13	62784804	0.079854
chr13	62785044	0.079685
chr13	62785680	0.07977
chr13	62786027	0.079797
chr13	62788296	0.12023
chr13	62788725	0.523096
chr13	62789169	0.52349
chr13	62789520	2.168356
chr13	62789818	4.798198
chr13	62789879	4.916725
chr13	62789978	12.11089
chr13	62790291	6.468402
chr13	62790759	2.700415
chr13	62790802	0.027896999999999998
chr13	62791116	0.027159
chr13	62791361	0.02692
chr13	62792787	0.026896
chr13	62793003	0.026935
chr13	62793271	0.027149
chr13	62793765	0.027437
chr13	62797921	0.11298899999999999
chr13	62799262	0.319934
chr13	62799648	0.319933
chr13	62801881	0.322308
chr13	62802717	1.632868
chr13	62802841	2.363489
chr13	62805671	0.152899
chr13	62806546	0.15299999999999997
chr13	62807003	0.16751200000000002
chr13	62807200	0.169885
chr13	62807483	0.442257
chr13	62808543	0.45222900000000005
chr13	62809363	0.668455
chr13	62809418	0.727209
chr13	62809796	0.460387
chr13	62809891	0.310618
chr13	62810097	0.263284
chr13	62810411	0.101535
chr13	62810832	0.093146
chr13	62811532	0.091601
chr13	62812453	0.091621
chr13	62813123	0.095567
chr13	62813307	0.174217
chr13	62813480	0.767646
chr13	62813822	1.220876
chr13	62814044	0.749623
chr13	62814621	0.12384899999999999
chr13	62815180	0.12383499999999999
chr13	62815943	0.123825
chr13	62818810	0.133415
chr13	62819065	0.144046
chr13	62819135	0.15812200000000004
chr13	62819568	0.202244
chr13	62820421	2.594174
chr13	62820660	0.3952
chr13	62820815	0.311931
chr13	62821331	0.260955
chr13	62822433	0.259778
chr13	62823724	0.264186
chr13	62824034	0.259125
chr13	62826073	0.25873
chr13	62826394	3.493335
chr13	62826533	3.911482
chr13	62826784	7.275627
chr13	62826821	27.072318
chr13	62827155	51.182225
chr13	62828217	2.114607
chr13	62829750	1.946022
chr13	62830482	1.9547230000000002
chr13	62830950	2.002061
chr13	62831499	2.243896
chr13	62832095	3.195101
chr13	62832369	3.302033
chr13	62832925	2.331278
chr13	62835703	2.055648
chr13	62835933	0.8951250000000001
chr13	62836246	0.605467
chr13	62837380	0.578054
chr13	62838037	0.00857
chr13	62839637	0.007989
chr13	62840502	0.007982
chr13	62840787	0.007967
chr13	62841796	0.007967
chr13	62842030	0.007967
chr13	62842115	0.007967
chr13	62845279	0.007967
chr13	62845304	0.007976
chr13	62845669	0.007979
chr13	62848713	0.007979
chr13	62849884	0.008
chr13	62850251	0.007997
chr13	62850361	0.007997
chr13	62850842	0.007997
chr13	62850868	0.008002
chr13	62851041	0.008001
chr13	62854214	0.008003
chr13	62855334	0.008003
chr13	62855860	0.008175
chr13	62857745	0.009401
chr13	62858945	0.03742899999999999
chr13	62859058	0.070321
chr13	62859205	0.11082
chr13	62859312	0.317805
chr13	62859734	0.375749
chr13	62860119	0.427435
chr13	62862667	1.248066
chr13	62863166	0.221506
chr13	62867224	0.11508500000000002
chr13	62867611	0.053933
chr13	62867884	0.038925
chr13	62868340	0.008382
chr13	62869189	0.005569
chr13	62869760	0.005302
chr13	62871936	0.005182
chr13	62872519	0.005182
chr13	62872549	0.005182
chr13	62873606	0.005181000000000001
chr13	62875251	0.005181
chr13	62875376	0.005181
chr13	62875773	0.00518
chr13	62876517	0.005180000000000001
chr13	62876717	0.00518
chr13	62876871	0.00518
chr13	62877742	0.00518
chr13	62878799	0.00518
chr13	62879697	0.005185
chr13	62881600	0.005185
chr13	62882597	0.00519
chr13	62884039	0.00519
chr13	62884785	0.005197
chr13	62886947	0.005203
chr13	62887649	0.005203
chr13	62888014	0.005203
chr13	62888715	0.005262
chr13	62889251	0.005351
chr13	62890673	0.006588000000000001
chr13	62890856	0.043887
chr13	62890962	0.710323
chr13	62891043	2.571524
chr13	62891139	3.974918
chr13	62891174	4.118419
chr13	62891393	4.095702
chr13	62891457	5.638084
chr13	62891742	2.073501
chr13	62892084	0.185292
chr13	62892724	0.100178
chr13	62893169	0.067855
chr13	62893205	0.044476
chr13	62893904	0.043864
chr13	62894285	0.04393
chr13	62895205	0.044217
chr13	62896187	0.045173
chr13	62896508	0.046391
chr13	62896990	0.04744799999999999
chr13	62897794	0.04897000000000001
chr13	62897877	0.04897
chr13	62897878	0.048949
chr13	62899739	0.048976
chr13	62900830	0.048493
chr13	62901637	0.048992
chr13	62901689	0.048568
chr13	62901887	0.04866
chr13	62901991	0.048824
chr13	62904538	1.414431
chr13	62904882	1.091618
chr13	62904985	0.716419
chr13	62905005	0.22299
chr13	62905930	0.33747
chr13	62906996	0.16863
chr13	62907429	0.108151
chr13	62908961	0.11273000000000001
chr13	62911623	0.38353300000000007
chr13	62912428	0.250598
chr13	62913175	0.187512
chr13	62913496	0.144954
chr13	62913598	0.109745
chr13	62913626	0.067433
chr13	62913963	0.061507
chr13	62914208	0.062095
chr13	62914290	0.060362
chr13	62916021	0.067195
chr13	62916376	0.067782
chr13	62917165	0.067449
chr13	62917221	0.342931
chr13	62918179	0.34984
chr13	62918312	0.38907
chr13	62918578	2.8923770000000006
chr13	62918675	0.463953
chr13	62919571	0.464992
chr13	62920134	0.45208500000000007
chr13	62921407	0.433034
chr13	62922012	0.427792
chr13	62922866	0.224889
chr13	62922965	0.221818
chr13	62923203	0.110566
chr13	62923370	0.107919
chr13	62923814	0.106697
chr13	62923950	0.086864
chr13	62925783	0.086946
chr13	62927568	0.08765
chr13	62928339	0.090084
chr13	62928443	0.093132
chr13	62929322	0.111287
chr13	62930181	0.151851
chr13	62932382	0.188369
chr13	62933661	0.189066
chr13	62934329	0.189312
chr13	62934636	0.190542
chr13	62936316	0.484233
chr13	62936952	0.485028
chr13	62937086	0.510852
chr13	62937708	0.512349
chr13	62937865	0.513618
chr13	62939991	0.073199
chr13	62941160	0.040557
chr13	62942365	0.032774
chr13	62946416	0.032861
chr13	62948155	0.033276
chr13	62948922	0.033762
chr13	62950963	0.035837
chr13	62951072	0.035837
chr13	62951253	0.047912
chr13	62951263	0.052895
chr13	62952182	0.120679
chr13	62952422	0.251929
chr13	62953501	0.304029
chr13	62954153	0.243984
chr13	62954430	0.106566
chr13	62955439	0.112499
chr13	62956494	0.077542
chr13	62959215	0.076303
chr13	62960743	0.077003
chr13	62960972	0.074201
chr13	62962114	0.073921
chr13	62962732	0.073669
chr13	62964418	0.077606
chr13	62964745	2.392705
chr13	62965547	6.351532000000001
chr13	62968379	2.339084
chr13	62968993	2.33896
chr13	62969132	2.339116
chr13	62970173	1.182126
chr13	62971099	0.8275259999999999
chr13	62971460	0.857828
chr13	62971674	0.6317930000000002
chr13	62972081	0.21698300000000004
chr13	62972426	0.029751
chr13	62976102	0.029644000000000004
chr13	62976738	0.029624
chr13	62976889	0.029632
chr13	62978498	0.029566
chr13	62978513	0.029566
chr13	62978939	0.029565999999999995
chr13	62979513	0.029506
chr13	62979587	0.029480000000000003
chr13	62979743	0.029366
chr13	62981310	0.029321
chr13	62981481	0.029261
chr13	62983523	0.029142
chr13	62983663	0.029063
chr13	62984759	0.028991
chr13	62984896	0.028767999999999995
chr13	62984925	0.028576
chr13	62985342	0.028383
chr13	62985760	0.028146
chr13	62986470	0.028044000000000003
chr13	62986516	0.027845
chr13	62986544	0.027747
chr13	62986987	0.027620999999999996
chr13	62992143	0.027621
chr13	62994712	0.027621
chr13	62995023	0.027621000000000003
chr13	62997361	0.027637
chr13	63000063	0.027818
chr13	63003397	0.027817999999999996
chr13	63006417	0.028127
chr13	63008630	0.027945
chr13	63009474	0.027757
chr13	63009863	0.02725
chr13	63011812	0.027616
chr13	63014889	0.027692
chr13	63016798	0.028006
chr13	63016918	0.031103
chr13	63019130	0.034594
chr13	63019208	0.037859
chr13	63019574	0.040615
chr13	63020201	0.042821
chr13	63021449	0.078773
chr13	63021823	0.293741
chr13	63021884	0.635089
chr13	63022439	0.027219
chr13	63024773	0.029187999999999995
chr13	63025145	0.037866
chr13	63025414	1.023889
chr13	63026004	0.027418
chr13	63026535	0.02729
chr13	63028790	0.02725
chr13	63031180	0.027074
chr13	63031303	0.027074
chr13	63031367	0.02685
chr13	63032270	0.026733000000000003
chr13	63035336	0.026091
chr13	63038510	0.025886
chr13	63038526	0.025695
chr13	63038915	0.025503
chr13	63039165	0.025247
chr13	63039438	0.025001000000000002
chr13	63039536	0.02504
chr13	63041864	0.025284000000000004
chr13	63042225	0.025166
chr13	63043841	0.025112
chr13	63044598	0.035046
chr13	63044798	0.048727
chr13	63045796	0.070897
chr13	63047023	0.070775
chr13	63049261	1.074813
chr13	63049429	0.359499
chr13	63051228	0.067208
chr13	63052327	0.066327
chr13	63053547	0.065571
chr13	63055024	0.065188
chr13	63059803	0.149974
chr13	63060217	0.0947
chr13	63060728	0.085665
chr13	63060990	0.143752
chr13	63062394	0.081135
chr13	63062547	0.033342
chr13	63063144	0.02327
chr13	63063791	0.020421
chr13	63064196	0.019263
chr13	63064519	0.019428
chr13	63064826	0.019723
chr13	63064865	0.019723
