Chromosome	Position(bp)	Rate(cM/Mb)
chr9	87530784	0.022392
chr9	87530948	0.01214
chr9	87531258	0.01214
chr9	87531321	0.010795000000000003
chr9	87531743	0.008829
chr9	87531862	0.007619000000000001
chr9	87532687	0.007616
chr9	87532958	0.007606
chr9	87533251	0.007606
chr9	87533549	0.007605999999999999
chr9	87534357	0.007642
chr9	87535243	0.034242
chr9	87535385	1.400213
chr9	87535764	0.952796
chr9	87535873	10.500766
chr9	87536092	0.195712
chr9	87536447	0.266784
chr9	87539714	0.389735
chr9	87540060	0.497027
chr9	87540468	0.184909
chr9	87540777	0.145884
chr9	87541011	0.127942
chr9	87541050	0.112862
chr9	87541666	0.11453
chr9	87541716	0.116635
chr9	87541931	0.120763
chr9	87542226	0.135166
chr9	87542448	0.19702
chr9	87542536	0.316839
chr9	87544398	0.541158
chr9	87544425	0.804855
chr9	87544441	1.070313
chr9	87544988	1.090318
chr9	87545095	0.643851
chr9	87546308	0.611509
chr9	87546806	0.5324
chr9	87548340	0.739673
chr9	87548655	0.711802
chr9	87548734	0.70383
chr9	87548757	0.700203
chr9	87549644	0.933307
chr9	87549990	0.191293
chr9	87551011	0.18461500000000003
chr9	87551826	0.149747
chr9	87551883	0.116844
chr9	87551909	0.087816
chr9	87553087	0.088319
chr9	87554136	0.19205699999999998
chr9	87554504	0.454023
chr9	87554625	0.75409
chr9	87555316	0.766074
chr9	87555362	0.778957
chr9	87555471	0.779251
chr9	87555820	0.805983
chr9	87555919	0.847053
chr9	87555970	0.886274
chr9	87556073	0.914395
chr9	87556493	0.939687
chr9	87556500	0.979831
chr9	87556524	4.138718
chr9	87556605	4.342802
chr9	87556674	2.128732
chr9	87556693	0.872137
chr9	87556757	0.851938
chr9	87557098	0.851347
chr9	87557125	0.848612
chr9	87557242	0.846893
chr9	87557364	0.844204
chr9	87558459	0.845565
chr9	87558506	0.582921
chr9	87558584	0.463668
chr9	87558607	0.371677
chr9	87558882	0.38155
chr9	87559111	0.394826
chr9	87559254	0.408427
chr9	87560478	0.916966
chr9	87561150	0.340874
chr9	87562321	0.336688
chr9	87562337	0.332416
chr9	87562427	0.328311
chr9	87562936	0.328364
chr9	87563031	0.3279
chr9	87563209	0.32752
chr9	87563604	0.327262
chr9	87563891	0.32743799999999995
chr9	87564385	0.332196
chr9	87564704	0.937004
chr9	87565641	0.876745
chr9	87565754	0.952996
chr9	87567360	0.991991
chr9	87567618	0.999635
chr9	87567857	0.958898
chr9	87568452	0.907192
chr9	87568462	0.906749
chr9	87568492	0.854884
chr9	87568521	0.817598
chr9	87568625	0.791596
chr9	87569089	0.791566
chr9	87569128	0.786226
chr9	87569334	0.758018
chr9	87569538	0.150931
chr9	87570216	0.09949499999999999
chr9	87570657	0.09949700000000002
chr9	87570699	0.099157
chr9	87571290	0.099231
chr9	87571796	0.099231
chr9	87572061	0.100196
chr9	87572673	0.105471
chr9	87573202	0.131949
chr9	87573277	0.160578
chr9	87574544	0.180619
chr9	87575750	0.279772
chr9	87576347	1.049782
chr9	87577440	0.622201
chr9	87578076	0.204477
chr9	87578361	0.202684
chr9	87579297	0.224402
chr9	87579312	0.251394
chr9	87579327	0.285635
chr9	87579413	0.383927
chr9	87579730	0.48101999999999995
chr9	87580345	2.321609
chr9	87580723	1.751593
chr9	87580757	0.663252
chr9	87581057	0.614851
chr9	87581967	0.9893180000000001
chr9	87582106	1.953435
chr9	87582131	6.151126
chr9	87583115	33.005448
chr9	87583336	33.265085
chr9	87583460	34.832379
chr9	87587188	24.717316
chr9	87587432	7.801816
chr9	87587662	7.856
chr9	87588150	7.695524
chr9	87588306	7.304801
chr9	87590039	7.30388
chr9	87590326	7.303706999999999
chr9	87590986	7.304726
chr9	87591091	0.283282
chr9	87591188	0.286411
chr9	87591334	0.298091
chr9	87591459	0.326161
chr9	87591505	0.36429799999999996
chr9	87591928	0.544216
chr9	87592466	0.523756
chr9	87593617	0.519982
chr9	87594222	0.514704
chr9	87595183	0.53596
chr9	87595593	0.538201
chr9	87596575	0.635113
chr9	87596697	0.760539
chr9	87598131	0.760015
chr9	87598294	0.931567
chr9	87598847	1.004498
chr9	87599438	1.001452
chr9	87601179	1.008762
chr9	87601389	1.009446
chr9	87601906	23.723975
chr9	87603303	49.620386
chr9	87603432	49.629414
chr9	87603763	49.603348
chr9	87603937	49.603348
chr9	87604036	49.603348
chr9	87604343	6.389894999999999
chr9	87604510	6.389157
chr9	87605265	4.505679
chr9	87605455	4.839857
chr9	87605741	4.847823
chr9	87606858	4.838393
chr9	87607175	4.8165
chr9	87607772	3.1055329999999994
chr9	87608170	1.597121
chr9	87608221	0.257091
chr9	87609352	0.257079
chr9	87610275	0.257396
chr9	87610499	0.255215
chr9	87610927	0.255548
chr9	87612003	0.258162
chr9	87612534	0.262994
chr9	87613000	0.277522
chr9	87614658	0.544185
chr9	87617389	0.42287600000000003
chr9	87617487	0.331882
chr9	87617975	0.326912
chr9	87617995	0.321909
chr9	87618113	0.319965
chr9	87618160	0.324832
chr9	87618291	0.338071
chr9	87619541	0.345198
chr9	87619799	0.35450699999999996
chr9	87620227	0.365274
chr9	87620879	0.7239909999999999
chr9	87621708	0.302607
chr9	87621932	0.1746
chr9	87621952	0.130681
chr9	87624480	0.120923
chr9	87625030	0.11003
chr9	87625414	0.10004399999999998
chr9	87625462	0.089444
chr9	87625898	0.084421
chr9	87627534	0.084073
chr9	87627675	0.08763900000000001
chr9	87627895	0.13276
chr9	87628706	0.757689
chr9	87629796	0.760034
chr9	87630216	15.859922999999998
chr9	87631402	18.019041
chr9	87631467	7.424822
chr9	87634872	3.186309
chr9	87635321	3.079669
chr9	87635931	0.817231
chr9	87637477	0.420733
chr9	87638614	0.41168200000000005
chr9	87638655	0.401314
chr9	87640279	0.407868
chr9	87641417	2.185909
chr9	87641605	2.675757
chr9	87641722	2.884072
chr9	87641912	3.2773549999999996
chr9	87643238	4.033431
chr9	87643333	4.212291
chr9	87643622	3.964516
chr9	87643718	2.615685
chr9	87643769	2.054086
chr9	87643902	0.807391
chr9	87644309	0.76833
chr9	87645641	0.770623
chr9	87645758	0.773351
chr9	87646538	0.775774
chr9	87646780	0.776809
chr9	87647093	0.766278
chr9	87647320	0.7335770000000001
chr9	87647510	0.733281
chr9	87647748	0.695342
chr9	87649108	0.67147
chr9	87649411	0.6522290000000001
chr9	87649825	0.637133
chr9	87649843	0.620258
chr9	87650782	0.608519
chr9	87653347	0.611079
chr9	87653422	0.613781
chr9	87654176	0.654377
chr9	87654299	0.671824
chr9	87655187	1.1757209999999998
chr9	87655412	1.653745
chr9	87655486	1.77346
chr9	87655638	1.919846
chr9	87655690	2.001596
chr9	87655757	2.039552
chr9	87659482	4.382527
chr9	87659766	7.976453000000001
chr9	87659954	7.995224000000001
chr9	87660127	7.362422
chr9	87660246	5.306392
chr9	87661751	5.170428
chr9	87663717	5.173671
chr9	87663871	5.177888
chr9	87664209	2.988845
chr9	87664330	2.931677
chr9	87665654	1.7847789999999997
chr9	87665965	1.240894
chr9	87667264	1.253274
chr9	87667334	1.260128
chr9	87667377	1.265651
chr9	87668146	1.475156
chr9	87668234	1.7672979999999998
chr9	87668535	1.7676800000000001
chr9	87668594	2.15575
chr9	87668599	2.585141
chr9	87668816	3.068845
chr9	87669557	3.567054
chr9	87669835	3.527111
chr9	87670047	3.407749
chr9	87670276	3.389859
chr9	87670549	2.578877
chr9	87671451	1.2501769999999999
chr9	87672272	1.12514
chr9	87672607	1.122539
chr9	87675021	1.136537
chr9	87675901	6.797005
chr9	87676019	23.689319
chr9	87676206	23.691982
chr9	87676348	27.482245999999996
chr9	87676388	56.847529
chr9	87677710	24.020433
chr9	87678434	24.025336
chr9	87678444	24.029025
chr9	87679659	5.849692999999999
chr9	87679707	1.135839
chr9	87681781	1.107369
chr9	87682053	0.784216
chr9	87682259	0.456658
chr9	87682765	0.429259
chr9	87682835	0.41960099999999995
chr9	87683616	0.411884
chr9	87683713	0.408604
chr9	87683867	0.416676
chr9	87684003	0.505125
chr9	87684236	1.652892
chr9	87684250	3.007604
chr9	87684696	2.836915
chr9	87684712	2.851767
chr9	87685009	0.558528
chr9	87685174	0.344472
chr9	87689771	0.154077
chr9	87691532	0.106611
chr9	87692063	0.153498
chr9	87692142	0.538106
chr9	87692523	0.527213
chr9	87693085	0.088646
chr9	87694052	0.03744
chr9	87694788	0.023095
chr9	87696320	0.020798
chr9	87696650	0.019948
chr9	87697662	0.032488
chr9	87698465	0.144572
chr9	87698534	0.259068
chr9	87698802	0.335552
chr9	87700371	0.323755
chr9	87701062	0.323339
chr9	87701690	0.6479780000000002
chr9	87701795	1.580967
chr9	87702204	2.923913
chr9	87702623	2.426532
chr9	87702691	1.82631
chr9	87702753	1.73704
chr9	87703662	0.378773
chr9	87703940	0.313406
chr9	87704450	0.313448
chr9	87704499	0.6155130000000001
chr9	87704991	0.807402
chr9	87705355	0.660382
chr9	87705993	1.375535
chr9	87706039	1.90702
chr9	87707108	1.360866
chr9	87708054	0.639974
chr9	87708305	0.544721
chr9	87708672	0.44450100000000003
chr9	87708744	0.377162
chr9	87708889	0.312331
chr9	87709162	0.276355
chr9	87709285	0.24340300000000004
chr9	87709954	0.22125100000000003
chr9	87710615	0.216273
chr9	87712180	0.21938300000000002
chr9	87712364	0.219709
chr9	87712480	0.219967
chr9	87713563	0.253963
chr9	87714225	0.518718
chr9	87714386	0.546342
chr9	87714462	0.808246
chr9	87714866	0.887808
chr9	87718484	1.163912
chr9	87719615	1.172654
chr9	87720373	1.178421
chr9	87722697	1.165771
chr9	87723590	0.892763
chr9	87727760	0.735598
chr9	87728865	0.73207
chr9	87729401	0.728511
chr9	87730693	0.715287
chr9	87730812	0.701679
chr9	87732160	0.573609
chr9	87732535	0.545725
chr9	87732795	0.387317
chr9	87732868	0.251875
chr9	87734287	0.23404600000000003
chr9	87734618	0.230264
chr9	87735523	0.23018599999999997
chr9	87735566	0.229119
chr9	87735590	0.228627
chr9	87739313	0.23059700000000002
chr9	87740188	0.233528
chr9	87740205	0.23679400000000003
chr9	87740493	0.256874
chr9	87740752	0.287353
chr9	87740899	0.327425
chr9	87745047	0.413307
chr9	87747125	1.77172
chr9	87747862	22.176771
chr9	87748171	22.490124
chr9	87748491	22.490124
chr9	87749542	15.412348
chr9	87749567	0.330235
chr9	87749641	0.312007
chr9	87749712	0.306946
chr9	87749790	0.305666
chr9	87749948	0.30381199999999997
chr9	87750827	0.258981
chr9	87750853	0.213934
chr9	87750998	0.213916
chr9	87751166	0.159976
chr9	87751406	0.052536
chr9	87751990	0.034217
chr9	87752032	0.015147000000000002
chr9	87754847	0.014193
chr9	87754900	0.01359
chr9	87755191	0.01314
chr9	87755423	0.013053
chr9	87755596	0.013041
chr9	87755740	0.013041000000000002
chr9	87755982	0.012987
chr9	87757475	0.012987
chr9	87757516	0.013003000000000002
chr9	87760299	0.013004
chr9	87761253	4.872822
chr9	87765481	6.449146999999999
chr9	87765570	7.612819
chr9	87765631	8.427081
chr9	87765955	4.173818
chr9	87768072	11.171399000000001
chr9	87768167	11.452727
chr9	87768248	11.452886
chr9	87768834	8.414975
chr9	87768884	5.515267
chr9	87769064	5.510223
chr9	87769302	5.569054
chr9	87769503	3.135845
chr9	87770013	2.035409
chr9	87770795	2.034208
chr9	87771106	2.594567
chr9	87771567	2.595297
chr9	87771955	0.9932899999999999
chr9	87771986	0.263081
chr9	87772044	0.22034
chr9	87772304	0.217531
chr9	87772381	0.21583399999999997
chr9	87772740	0.215187
chr9	87773355	0.215179
chr9	87773455	0.215294
chr9	87773624	0.21541500000000002
chr9	87774422	0.215486
chr9	87775511	0.213892
chr9	87775644	0.213239
chr9	87775842	0.213568
chr9	87776711	0.21991500000000003
chr9	87777105	1.103082
chr9	87777127	2.147869
chr9	87777537	0.175346
chr9	87777768	0.174245
chr9	87777775	0.11780500000000002
chr9	87778434	0.062539
chr9	87778458	0.012318
chr9	87779445	0.008379
chr9	87780769	0.00838
chr9	87781536	0.00838
chr9	87782267	0.008379
chr9	87782415	0.008382
chr9	87782513	0.008386
chr9	87783375	0.008383
chr9	87784421	0.008379
chr9	87785994	0.013069999999999998
chr9	87786723	1.741467
chr9	87786881	1.881455
chr9	87786946	2.044236
chr9	87787443	0.618686
chr9	87787559	0.504752
chr9	87788179	0.121893
chr9	87788424	0.022695
chr9	87789172	0.022615
chr9	87789282	0.022539
chr9	87790295	0.022485
chr9	87790329	0.022449
chr9	87790580	0.022367
chr9	87790592	0.022362
chr9	87790673	0.022366
chr9	87790699	0.022337
chr9	87791633	0.063571
chr9	87791975	0.642357
chr9	87792755	0.642608
chr9	87792911	0.643395
chr9	87793063	0.643646
chr9	87793590	0.64426
chr9	87793672	1.581409
chr9	87793684	1.581738
chr9	87793837	1.585869
chr9	87795307	1.850383
chr9	87795390	2.128987
chr9	87795409	2.379261
chr9	87796086	2.382667
chr9	87796803	2.268937
chr9	87797656	1.181101
chr9	87798628	1.064028
chr9	87798925	1.871653
chr9	87799197	1.748151
chr9	87799897	1.71463
chr9	87800302	1.708845
chr9	87800305	1.702857
chr9	87800749	1.349533
chr9	87801061	0.84969
chr9	87802350	0.84515
chr9	87802952	0.845684
chr9	87803205	0.841
chr9	87803317	0.835828
chr9	87804073	0.834494
chr9	87805723	0.833219
chr9	87807353	0.814393
chr9	87807569	0.79061
chr9	87809772	0.7958889999999998
chr9	87810420	0.87898
chr9	87810469	0.874737
chr9	87811508	8.248621
chr9	87812724	9.880043
chr9	87813622	14.365107
chr9	87814393	14.384082999999999
chr9	87815771	3.517656
chr9	87816262	0.36054
chr9	87817244	0.361022
chr9	87817355	0.36135
chr9	87817928	0.36203
chr9	87817988	0.361911
chr9	87819386	0.362414
chr9	87821555	0.355957
chr9	87821935	0.347231
chr9	87824213	0.346857
chr9	87825743	0.34564
chr9	87826478	0.312055
chr9	87827105	0.295665
chr9	87830077	0.295568
chr9	87830916	0.300255
chr9	87833351	0.312288
chr9	87835729	0.285506
chr9	87835931	0.256959
chr9	87837480	0.234574
chr9	87838704	0.21938
chr9	87840771	0.215348
chr9	87841781	0.22025499999999998
chr9	87843566	0.220155
chr9	87844470	0.239804
chr9	87847027	0.416254
chr9	87847338	0.795208
chr9	87848523	0.788814
chr9	87848592	0.782658
chr9	87849467	0.78167
chr9	87849786	0.804908
chr9	87850914	0.860139
chr9	87851245	0.864043
chr9	87851781	0.861479
chr9	87852480	0.8569950000000001
chr9	87852845	0.855713
chr9	87853241	0.842678
chr9	87854282	0.830834
chr9	87854806	0.822002
chr9	87854928	0.809823
chr9	87855865	0.674401
chr9	87856310	0.311829
chr9	87858313	0.285475
chr9	87859685	0.283589
chr9	87859923	0.283027
chr9	87860622	0.282954
chr9	87860633	0.2828
chr9	87860962	0.2828
chr9	87861196	0.28297
chr9	87861330	0.283211
chr9	87862892	0.283474
chr9	87863276	0.283545
chr9	87863592	0.283565
chr9	87864370	0.284118
chr9	87866330	0.382703
chr9	87866571	2.781074
chr9	87867260	3.3144609999999997
chr9	87867415	4.03431
chr9	87867580	7.276519
chr9	87867779	7.276519
chr9	87867963	7.171525
chr9	87868124	4.717592
chr9	87872476	4.687107
chr9	87873009	4.667443
chr9	87874315	4.65314
chr9	87876578	4.541882
chr9	87877763	4.495343
chr9	87878508	4.861974
chr9	87878958	4.854791
chr9	87879974	5.354063
chr9	87880455	5.340972
chr9	87882072	2.140292
chr9	87883295	2.172662
chr9	87886533	2.218856
chr9	87886599	2.292105
chr9	87887543	3.437863
chr9	87888536	3.773277
chr9	87888819	3.795381
chr9	87890038	3.795433
chr9	87891391	1.2898909999999997
chr9	87892249	0.163494
chr9	87894707	0.159304
chr9	87897481	0.159281
chr9	87898061	0.159315
chr9	87899068	0.159356
chr9	87899095	0.159489
chr9	87899405	0.159574
chr9	87899567	0.159604
chr9	87900704	0.159786
chr9	87908335	0.197588
chr9	87910764	2.031529
chr9	87910901	2.076511
chr9	87911401	2.140147
chr9	87911757	1.582247
chr9	87920368	1.550261
chr9	87938194	1.846828
chr9	87938219	1.848611
chr9	87940580	1.415818
chr9	87943263	1.415416
chr9	87943599	0.251866
chr9	87945038	0.246811
chr9	87947580	0.089376
chr9	87951654	0.089325
chr9	87955420	0.089338
chr9	87956825	0.089311
chr9	87958722	0.08931100000000002
chr9	87960670	0.089285
chr9	87963416	0.089285
chr9	87966510	0.102703
chr9	87966831	0.302556
chr9	87967309	0.634179
chr9	87968606	0.342224
chr9	87969563	0.213551
chr9	87971772	3.748147
chr9	87973899	5.501044
chr9	87973988	5.436353
chr9	87974101	1.808154
chr9	87975735	0.620783
chr9	87976838	0.431974
chr9	87982596	0.162745
chr9	87985360	0.079888
chr9	87986088	0.046303
chr9	87986339	0.028949
chr9	87987997	0.028052
chr9	87989979	0.028052
chr9	87990846	0.028045
chr9	87993729	0.028042
chr9	87996957	0.18503000000000003
chr9	87997934	0.20406
chr9	87998873	0.356188
chr9	87999000	0.688359
chr9	87999675	0.739001
chr9	88000674	0.738953
chr9	88001169	0.73889
chr9	88001417	0.723756
chr9	88001974	0.694381
chr9	88002226	0.54206
chr9	88005535	0.54252
chr9	88006227	0.540027
chr9	88006545	0.536324
chr9	88006605	0.533414
chr9	88007490	0.531738
chr9	88011664	0.421791
chr9	88013079	0.413618
chr9	88013353	0.406128
chr9	88014085	0.405749
chr9	88014227	0.405346
chr9	88015324	0.40530499999999997
chr9	88015529	0.406089
chr9	88016215	0.410003
chr9	88017519	0.429533
chr9	88018142	0.429554
chr9	88018467	0.418867
chr9	88021365	0.430196
chr9	88023032	0.440114
chr9	88023096	0.450235
chr9	88025246	0.43324
chr9	88025813	0.424815
chr9	88025846	0.4314589999999999
chr9	88026299	0.436934
chr9	88027021	0.42783999999999994
chr9	88027393	0.429768
chr9	88027984	0.428322
chr9	88028544	0.431189
chr9	88028608	0.43277200000000005
chr9	88028628	0.435515
chr9	88029558	0.43730299999999994
chr9	88029931	0.44169
chr9	88030812	0.47159199999999996
chr9	88031534	0.47384
chr9	88032002	0.682341
chr9	88033047	0.73891
chr9	88033307	0.86023
chr9	88033482	0.9595579999999999
chr9	88033926	0.962737
chr9	88034832	0.8793169999999999
chr9	88035217	0.841362
chr9	88035807	0.802715
chr9	88035885	0.770556
chr9	88035965	0.7332619999999999
chr9	88036430	0.678873
chr9	88036536	0.633783
chr9	88037282	0.622242
chr9	88037520	0.616448
chr9	88037585	0.61221
chr9	88038195	0.591647
chr9	88038810	0.583868
chr9	88039218	0.58327
chr9	88039602	0.563968
chr9	88040847	0.564122
chr9	88042358	0.564048
chr9	88042785	0.564047
chr9	88043731	0.567581
chr9	88043834	0.571748
chr9	88044182	0.57681
chr9	88044207	0.582633
chr9	88044566	0.583025
chr9	88044680	0.582983
chr9	88044966	0.581071
chr9	88045174	0.580921
chr9	88045210	0.578991
chr9	88046764	0.579511
chr9	88047840	0.579082
chr9	88048306	0.579111
chr9	88050064	0.580419
chr9	88050343	0.580967
chr9	88050797	0.581543
chr9	88052512	2.122778
chr9	88052629	2.122439
chr9	88052963	0.792493
chr9	88053427	0.612024
chr9	88053833	0.611927
chr9	88054388	0.577977
chr9	88054982	0.577162
chr9	88056804	2.111935
chr9	88059055	2.102771
chr9	88059085	1.091774
chr9	88059237	1.090449
chr9	88059263	0.444857
chr9	88059332	0.44312499999999994
chr9	88064004	0.443134
chr9	88064606	0.42778399999999994
chr9	88066449	0.424836
chr9	88066528	0.42126299999999994
chr9	88067870	0.420753
chr9	88070379	0.441941
chr9	88071123	0.575362
chr9	88074277	0.575318
chr9	88074295	0.8008629999999999
chr9	88075867	0.800773
chr9	88076191	1.7024869999999999
chr9	88076995	1.702235
chr9	88081422	1.702212
chr9	88081437	1.702209
chr9	88081838	0.581119
chr9	88081917	0.580702
chr9	88082617	0.570809
chr9	88082754	0.564239
chr9	88083072	0.563036
chr9	88085181	0.561132
chr9	88085293	0.559658
chr9	88086464	0.559027
chr9	88088127	0.559386
chr9	88088594	0.56689
chr9	88088931	0.566868
chr9	88090705	0.566344
chr9	88091806	0.47513
chr9	88091872	0.635378
chr9	88093689	2.906166
chr9	88095308	2.9061660000000002
chr9	88096050	0.001667
chr9	88097397	0.0016660000000000002
chr9	88097416	0.001666
chr9	88097519	0.0016660000000000002
chr9	88098411	0.001666
chr9	88098590	0.001666
chr9	88098774	0.001666
chr9	88099028	0.001666
chr9	88099058	0.0016660000000000002
chr9	88099137	0.001666
chr9	88099275	0.0016659999999999997
chr9	88099289	0.001666
chr9	88099311	0.001666
chr9	88099819	0.001666
chr9	88099926	0.001666
chr9	88100040	0.0016659999999999997
chr9	88100061	0.0016660000000000002
chr9	88100365	0.001666
chr9	88101983	0.001666
chr9	88102055	0.001667
chr9	88102174	0.001667
chr9	88102430	0.001666
chr9	88102434	0.0016669999999999999
chr9	88102837	0.001667
chr9	88102915	0.001688
chr9	88102986	0.0017740000000000002
chr9	88103010	0.00204
chr9	88103157	0.00204
chr9	88103165	0.00204
chr9	88103177	0.208732
chr9	88103199	0.928714
chr9	88103712	0.005702
chr9	88103905	0.005702
chr9	88104191	0.005703
chr9	88105586	0.005722
chr9	88105800	0.005721
chr9	88105954	0.005733
chr9	88106531	0.005933
chr9	88106671	0.008256
chr9	88106879	1.108696
chr9	88107333	2.382694
chr9	88107454	2.816724
chr9	88113923	1.897497
chr9	88114757	1.0556
chr9	88118781	1.055628
chr9	88120240	0.9710759999999999
chr9	88120484	1.6426869999999998
chr9	88141515	0.936739
chr9	88144459	0.685384
chr9	88144491	0.451918
chr9	88145420	0.454208
chr9	88145890	0.44219299999999995
chr9	88147116	0.555648
chr9	88147593	0.687277
chr9	88148624	0.838007
chr9	88148738	1.090552
chr9	88148814	1.480601
chr9	88149446	0.290459
chr9	88149781	0.290433
chr9	88149967	0.245563
chr9	88150314	0.213001
chr9	88150377	0.178422
chr9	88150439	0.154578
chr9	88150459	0.136189
chr9	88151535	0.137825
chr9	88152136	0.137825
chr9	88152472	0.141783
chr9	88152911	0.139992
chr9	88153284	0.140162
chr9	88153318	0.140233
chr9	88153912	0.668876
chr9	88153971	1.880975
chr9	88154911	1.880979
chr9	88155209	1.8252339999999998
chr9	88155532	3.626655
chr9	88155930	0.0225
chr9	88156034	0.014235
chr9	88156364	0.009678
chr9	88156933	0.009461
chr9	88157648	0.009469
chr9	88157948	0.009464000000000002
chr9	88157977	0.009464
chr9	88158751	0.01573
chr9	88158899	0.028783999999999997
chr9	88158956	0.046819
chr9	88158991	0.046819
chr9	88159401	0.165998
chr9	88159424	0.296399
chr9	88159525	0.296399
chr9	88159581	0.296399
chr9	88159655	0.2963990000000001
chr9	88160520	0.293551
chr9	88160531	0.284154
chr9	88160913	0.126089
chr9	88161099	0.092166
chr9	88161510	0.085386
chr9	88161579	0.085386
chr9	88162298	1.089738
chr9	88162882	0.086933
chr9	88163385	0.7285869999999999
chr9	88163804	0.796447
chr9	88163831	0.857001
chr9	88164079	0.846256
chr9	88164179	0.822184
chr9	88164186	0.822184
chr9	88164286	0.810324
chr9	88164347	0.797114
chr9	88164716	0.252644
chr9	88165239	0.252644
chr9	88165251	0.013732
chr9	88165850	0.013732
chr9	88165869	0.008557
chr9	88166584	0.008557
chr9	88166653	0.008606
chr9	88166746	0.008705
chr9	88166867	0.008703
chr9	88168578	0.008703
chr9	88168710	0.008725
chr9	88168877	0.009387
chr9	88168978	0.00915
chr9	88170114	0.009101
chr9	88170255	1.219591
chr9	88170632	0.779238
chr9	88170739	0.011945
chr9	88171639	0.011867
chr9	88173377	0.011867
chr9	88174249	0.011869
chr9	88174330	0.011861
chr9	88174860	0.011879
chr9	88175124	0.011879
chr9	88175239	0.011907
chr9	88175282	0.011907
chr9	88175283	0.011905
chr9	88175416	0.011990999999999998
chr9	88175798	0.012392
chr9	88175875	0.012393
chr9	88176921	0.012593999999999998
chr9	88177334	2.261164
chr9	88177680	2.036126
chr9	88177806	0.464326
chr9	88177948	0.473546
chr9	88178519	1.20898
chr9	88178639	2.610562
chr9	88179174	2.627682
chr9	88180327	2.633139
chr9	88180906	2.633145
chr9	88181086	3.436436
chr9	88181132	3.41728
chr9	88181227	3.210754
chr9	88181352	1.822318
chr9	88181353	0.44087
chr9	88182937	0.465466
chr9	88183055	0.486001
chr9	88183565	1.4146730000000003
chr9	88184336	1.482554
chr9	88184619	9.69165
chr9	88185545	15.142704999999998
chr9	88186151	9.729974
chr9	88186824	1.828233
chr9	88186858	0.16517699999999996
chr9	88187699	0.16534800000000002
chr9	88187806	0.165759
chr9	88188557	0.16817
chr9	88191025	0.179686
chr9	88191209	0.190147
chr9	88192399	0.1931
chr9	88192653	0.197876
chr9	88192679	0.19787
chr9	88193520	0.389075
chr9	88193667	0.543575
chr9	88194315	0.718734
chr9	88194376	0.9945969999999998
chr9	88195599	1.013165
chr9	88196033	1.153328
chr9	88196267	0.9632200000000001
chr9	88197835	2.815478
chr9	88198289	2.866562
chr9	88198523	0.47102999999999995
chr9	88198549	0.011513
chr9	88198676	0.011493
chr9	88199587	0.011483
chr9	88199750	0.011494
chr9	88199792	0.011493000000000001
chr9	88200568	0.011493
chr9	88200617	0.011493
chr9	88200718	0.011493
chr9	88200773	0.011483
chr9	88200873	0.011462
chr9	88201409	0.011641
chr9	88201419	0.011800999999999999
chr9	88201763	0.612299
chr9	88201796	1.116861
chr9	88201834	1.5300949999999998
chr9	88202273	0.024041999999999997
chr9	88202369	0.0025819999999999997
chr9	88202827	0.002546
chr9	88203158	0.002533
chr9	88203336	0.002533
chr9	88203383	0.002533
chr9	88203624	0.002533
chr9	88203738	0.002533
chr9	88204848	0.002533
chr9	88204926	0.002533
chr9	88205098	0.002533
chr9	88205167	0.002533
chr9	88205525	0.002533
chr9	88206506	0.002535
chr9	88208131	1.196044
chr9	88208541	1.196044
chr9	88208627	0.016563
chr9	88208691	0.002668
chr9	88211338	0.002675
chr9	88211367	0.002675
chr9	88211512	0.002678
chr9	88211850	0.002678
chr9	88212090	0.002678
chr9	88212333	0.002678
chr9	88212666	0.002678
chr9	88212879	0.002678
chr9	88212911	0.002678
chr9	88212992	0.002678
chr9	88213146	0.002678
chr9	88213270	0.002678
chr9	88214814	0.004085
chr9	88214918	2.748622
chr9	88215185	0.009381
chr9	88215444	0.007003
chr9	88215894	0.022578
chr9	88216417	0.289392
chr9	88216483	0.371387
chr9	88217009	0.362853
chr9	88217941	0.362953
chr9	88218956	0.362953
chr9	88219666	1.497188
chr9	88220674	0.771751
chr9	88220738	0.486566
chr9	88220811	0.390896
chr9	88221150	0.38604
chr9	88221583	0.383248
chr9	88221868	0.383248
chr9	88223001	0.383246
chr9	88223353	0.39523
chr9	88223634	0.398501
chr9	88223802	1.407979
chr9	88223876	2.4868669999999997
chr9	88224116	4.685142
chr9	88226151	3.78781
chr9	88226228	2.770027
chr9	88227480	3.413065
chr9	88227679	4.107729
chr9	88228206	3.351239
chr9	88229148	0.113228
chr9	88229535	0.079927
chr9	88231200	0.079927
chr9	88231523	0.08035
chr9	88232441	0.085932
chr9	88233871	0.507033
chr9	88233957	1.012663
chr9	88234340	1.113163
chr9	88234517	4.114027
chr9	88234815	1.662333
chr9	88235348	1.255679
chr9	88235711	1.151541
chr9	88236021	1.148388
chr9	88236507	1.150263
chr9	88236609	1.151808
chr9	88236676	1.166139
chr9	88236688	1.18392
chr9	88236742	1.186352
chr9	88236920	1.449096
chr9	88236967	1.725711
chr9	88237246	1.8133720000000002
chr9	88237321	2.029002
chr9	88237808	0.933075
chr9	88237875	0.709671
chr9	88237931	0.47693599999999997
chr9	88240219	0.44326199999999993
chr9	88240308	0.402082
chr9	88241322	0.40351
chr9	88242624	1.6941189999999997
chr9	88242841	0.243356
chr9	88243042	0.068886
chr9	88246657	0.068848
chr9	88249739	0.055373
chr9	88250129	0.046532
